"0" "1" "2" "3" "4" "5"
"Arhgap24" 0.0194174757281553 0.0375 0 0.0545454545454545 0 0
"Rapgef5" 0.0194174757281553 0 0 0.0727272727272727 0.107142857142857 0
"Zcrb1" 0.29126213592233 0.1375 0.157894736842105 0.0909090909090909 0.357142857142857 0.277777777777778
"Wwox" 0.00970873786407767 0.0125 0.0131578947368421 0.0181818181818182 0 0
"Pcbp4" 0.0679611650485437 0 0.0131578947368421 0.0363636363636364 0.0714285714285714 0
"Rbmx" 0.0194174757281553 0.025 0 0 0 0.0555555555555556
"Syt11" 0.0485436893203883 0.05 0.118421052631579 0.0181818181818182 0.0357142857142857 0
"Rps27" 4.20388349514563 5.5 4.35526315789474 4.69090909090909 3.25 10.6111111111111
"Vps9d1" 0.029126213592233 0.05 0.0526315789473684 0.0363636363636364 0 0
"4933434E20Rik" 0.0485436893203883 0.15 0.171052631578947 0.0909090909090909 0.0357142857142857 0.222222222222222
"Pcmt1" 0.155339805825243 0.1375 0.0394736842105263 0.0727272727272727 0.107142857142857 0.333333333333333
"Icam2" 0 0 0.0526315789473684 0.618181818181818 0 0.0555555555555556
"Parva" 0.155339805825243 0 0.0789473684210526 0.109090909090909 0.142857142857143 0
"Zfp809" 0.029126213592233 0.0125 0 0.0181818181818182 0 0
"Picalm" 0.155339805825243 0.575 0.131578947368421 0.163636363636364 0.142857142857143 0.222222222222222
"Strap" 0.106796116504854 0.0875 0.0526315789473684 0.0181818181818182 0.0357142857142857 0
"Safb" 0.0776699029126214 0.025 0.0131578947368421 0.0363636363636364 0.178571428571429 0.166666666666667
"Cox6c" 1.6504854368932 1.4375 1.26315789473684 1.58181818181818 2.07142857142857 1.72222222222222
"Akap13" 0.087378640776699 0.3375 0.0263157894736842 0.2 0 0.388888888888889
"Nktr" 0.0776699029126214 0.025 0.105263157894737 0.0727272727272727 0.0357142857142857 0.166666666666667
"Arap2" 0.00970873786407767 0.025 0 0 0 0.222222222222222
"Gpx7" 0.349514563106796 0.0125 0.25 0.127272727272727 0.142857142857143 0.0555555555555556
"Traf7" 0.0970873786407767 0 0 0.109090909090909 0.107142857142857 0.0555555555555556
"Pithd1" 0.0485436893203883 0.05 0.0131578947368421 0 0 0.166666666666667
"Stat3" 0.145631067961165 0.225 0.171052631578947 0.0727272727272727 0.0714285714285714 0.277777777777778
"Cars2" 0.0485436893203883 0.0125 0.0131578947368421 0 0.107142857142857 0.0555555555555556
"Tulp1" 0.0388349514563107 0.0375 0 0 0 0
"Ndufb2" 0.446601941747573 0.35 0.289473684210526 0.309090909090909 0.821428571428571 0.0555555555555556
"Msr1" 0.00970873786407767 0.075 0 0 0 0
"Atp5o" 0.446601941747573 0.2375 0.263157894736842 0.345454545454545 0.392857142857143 0.444444444444444
"Ubl7" 0.0970873786407767 0.0625 0.0394736842105263 0.127272727272727 0 0.0555555555555556
"Il18r1" 0 0 0 0 0 0.5
"Mxd4" 0.203883495145631 0.05 0.144736842105263 0.181818181818182 0.0357142857142857 0.333333333333333
"Zyx" 0.174757281553398 0.4 0.197368421052632 0.327272727272727 0.535714285714286 0.555555555555555
"Eef1d" 0.553398058252427 0.1125 0.315789473684211 0.527272727272727 0.714285714285714 1.05555555555556
"Rnpepl1" 0.0388349514563107 0.05 0 0.0545454545454545 0.0357142857142857 0
"Fam102b" 0.058252427184466 0.025 0.0394736842105263 0.0181818181818182 0.0357142857142857 0
"Usp54" 0.0194174757281553 0 0.0131578947368421 0 0 0
"Usf1" 0.00970873786407767 0.0625 0.0131578947368421 0 0.0714285714285714 0.0555555555555556
"Sdccag8" 0.0194174757281553 0.0125 0 0.0181818181818182 0 0.0555555555555556
"Cops7b" 0.00970873786407767 0 0 0 0 0
"Nexn" 0.12621359223301 0.0375 0.0131578947368421 0 0.607142857142857 0
"Pibf1" 0.0485436893203883 0.025 0 0.0181818181818182 0 0
"Crlf3" 0.0388349514563107 0.125 0 0.0181818181818182 0 0.166666666666667
"Wdr45" 0.106796116504854 0.025 0.0263157894736842 0.0909090909090909 0 0.0555555555555556
"Slu7" 0.0776699029126214 0.025 0.0789473684210526 0.0181818181818182 0.0357142857142857 0
"Zbtb7b" 0.00970873786407767 0.0125 0.0131578947368421 0.0363636363636364 0 0.0555555555555556
"Tmem106c" 0.116504854368932 0 0.0263157894736842 0.0181818181818182 0 0.0555555555555556
"Plin4" 0.00970873786407767 0 0 0 0.0357142857142857 0
"Atp2b1" 0.058252427184466 0.3125 0.0263157894736842 0.127272727272727 0 0.444444444444444
"Iars" 0.00970873786407767 0.025 0 0 0 0
"Med21" 0.12621359223301 0.1375 0.0394736842105263 0.109090909090909 0.0714285714285714 0.111111111111111
"Dgcr2" 0.058252427184466 0.025 0.0131578947368421 0.0363636363636364 0.0357142857142857 0
"Skap2" 0.058252427184466 0.225 0.0131578947368421 0.0909090909090909 0.107142857142857 0
"Letm2" 0.029126213592233 0.025 0 0 0 0
"Brpf1" 0.223300970873786 0.2625 0.105263157894737 0.290909090909091 0.0357142857142857 0.555555555555555
"Entr1" 0.116504854368932 0.0375 0.0526315789473684 0.0363636363636364 0 0.166666666666667
"Uso1" 0.058252427184466 0.0125 0.118421052631579 0.0181818181818182 0.0357142857142857 0
"Stx18" 0.029126213592233 0 0.0263157894736842 0.0363636363636364 0.0357142857142857 0.0555555555555556
"Celf2" 0.446601941747573 0.25 0.131578947368421 0.0727272727272727 0.0357142857142857 0.277777777777778
"Col16a1" 0.223300970873786 0 0.0789473684210526 0.0363636363636364 0 0
"Psmd5" 0.0388349514563107 0 0.0131578947368421 0.0181818181818182 0.0357142857142857 0
"Mtap" 0.0388349514563107 0.0125 0.0131578947368421 0 0 0.111111111111111
"Nae1" 0.029126213592233 0.0125 0.0526315789473684 0 0.0357142857142857 0.111111111111111
"Mrfap1" 0.679611650485437 0.2125 0.5 0.545454545454545 0.607142857142857 0.222222222222222
"Tcn2" 0.339805825242718 0.05 0.105263157894737 0.0909090909090909 0 0.0555555555555556
"Trappc2" 0.0194174757281553 0.025 0 0 0.0357142857142857 0
"Prpf39" 0.0388349514563107 0.0125 0 0.0909090909090909 0 0
"Thbs1" 0 0.2625 0 0.109090909090909 0 0
"Gmeb2" 0 0.025 0 0 0 0.0555555555555556
"Mef2c" 0.0388349514563107 0.1875 0.0263157894736842 0.109090909090909 0.321428571428571 0
"Brap" 0.0485436893203883 0.05 0.0263157894736842 0.0181818181818182 0.0357142857142857 0.0555555555555556
"Nedd4l" 0.0194174757281553 0.0125 0 0.0181818181818182 0 0
"Atrip" 0.029126213592233 0.025 0.0131578947368421 0.0545454545454545 0.0714285714285714 0.111111111111111
"Gm10600" 0.029126213592233 0 0.0131578947368421 0 0 0
"Cops4" 0.116504854368932 0.05 0.0131578947368421 0.0181818181818182 0.214285714285714 0.0555555555555556
"Mettl3" 0.00970873786407767 0.025 0.0131578947368421 0.0363636363636364 0 0.0555555555555556
"Zcchc4" 0.029126213592233 0 0.0131578947368421 0 0 0
"Lasp1" 0.0679611650485437 0.175 0.0921052631578947 0.0909090909090909 0.142857142857143 0.111111111111111
"Bccip" 0.145631067961165 0.025 0.157894736842105 0.109090909090909 0.0714285714285714 0
"Tmem147" 0.300970873786408 0.1 0.171052631578947 0.163636363636364 0.285714285714286 0.222222222222222
"Cd55" 0.00970873786407767 0.0125 0.131578947368421 0.0181818181818182 0 0
"Trim30d" 0 0.0875 0.0131578947368421 0 0 0
"Mecom" 0.203883495145631 0 0.0263157894736842 0.0363636363636364 0.0357142857142857 0.0555555555555556
"Rab4b" 0.029126213592233 0.025 0 0 0 0.0555555555555556
"Uqcrh" 1.0873786407767 1.15 1.19736842105263 1.32727272727273 1.25 2.44444444444444
"Ankrd9" 0.0485436893203883 0 0 0 0.142857142857143 0
"Rnpep" 0.0679611650485437 0.1375 0.0263157894736842 0.0181818181818182 0.0357142857142857 0.166666666666667
"Med6" 0.029126213592233 0.0125 0 0.0181818181818182 0 0
"Bckdk" 0.145631067961165 0 0.0131578947368421 0.0545454545454545 0.107142857142857 0
"Myof" 0.106796116504854 0.0625 0.0789473684210526 0.218181818181818 0 0
"Gpr35" 0.00970873786407767 0.075 0 0 0 0.0555555555555556
"Apobec1" 0.00970873786407767 0.1125 0 0.0181818181818182 0 0
"Wdr61" 0.087378640776699 0.05 0.0526315789473684 0.109090909090909 0.142857142857143 0.111111111111111
"Bnip1" 0.0194174757281553 0.025 0.0263157894736842 0.0181818181818182 0 0
"Prrc1" 0.213592233009709 0.0375 0.157894736842105 0.0545454545454545 0.0714285714285714 0
"Srp19" 0.320388349514563 0.25 0.184210526315789 0.127272727272727 0.107142857142857 0.166666666666667
"Dda1" 0.116504854368932 0.05 0.0526315789473684 0.0363636363636364 0.107142857142857 0.111111111111111
"Rbpj" 0.0679611650485437 0.0625 0.0526315789473684 0.0181818181818182 0.107142857142857 0.111111111111111
"Gpm6b" 0.029126213592233 0 0.0657894736842105 0.0363636363636364 0.107142857142857 0
"March5" 0.0776699029126214 0.15 0.0263157894736842 0.0363636363636364 0.0714285714285714 0.111111111111111
"Svep1" 0.631067961165048 0 0.144736842105263 0 0 0
"Tmem141" 0.029126213592233 0.0625 0.0657894736842105 0.109090909090909 0.0357142857142857 0
"Tbc1d17" 0.0970873786407767 0.0375 0.0131578947368421 0.0545454545454545 0.0357142857142857 0.0555555555555556
"Ncor2" 0.0388349514563107 0.0125 0 0.0909090909090909 0 0
"Ergic3" 1.0873786407767 0.0875 0.381578947368421 0.145454545454545 0.142857142857143 0.222222222222222
"Ddhd2" 0.0485436893203883 0.025 0.0263157894736842 0.0181818181818182 0.0357142857142857 0.166666666666667
"Tec" 0 0.0625 0.0131578947368421 0.0181818181818182 0 0
"Sh3kbp1" 0.058252427184466 0.1625 0 0.0363636363636364 0.0357142857142857 0
"Mpp6" 0.155339805825243 0.075 0.0526315789473684 0 0.178571428571429 0.111111111111111
"Bptf" 0.155339805825243 0.1125 0.105263157894737 0.145454545454545 0.0357142857142857 0.166666666666667
"Foxp1" 0.29126213592233 0.2 0.0789473684210526 0.163636363636364 0.0357142857142857 0.166666666666667
"Pear1" 0.0388349514563107 0 0 0.109090909090909 0 0
"Dph3" 0.194174757281553 0.15 0.144736842105263 0.145454545454545 0.107142857142857 0.166666666666667
"Qars" 0.0776699029126214 0.0875 0.0526315789473684 0.0181818181818182 0.142857142857143 0.444444444444444
"Aatf" 0.0194174757281553 0 0 0.0363636363636364 0 0
"Rabgap1l" 0.0194174757281553 0.1 0 0 0.0357142857142857 0.111111111111111
"Sirt4" 0.0194174757281553 0 0.0263157894736842 0.0181818181818182 0 0
"Lrrfip1" 0.0388349514563107 0.125 0.0526315789473684 0.109090909090909 0.392857142857143 0.166666666666667
"Tceal9" 0.543689320388349 0.1 0.394736842105263 0.345454545454545 0.214285714285714 0.166666666666667
"Psph" 0.0194174757281553 0.0125 0.0131578947368421 0.0545454545454545 0 0
"Vegfb" 0.0679611650485437 0.0125 0 0.0727272727272727 0.107142857142857 0.0555555555555556
"Mrc1" 0 0.1 0 0 0 0
"Gnas" 0.184466019417476 0.175 0.0263157894736842 0.127272727272727 0.107142857142857 0.277777777777778
"Pgm2" 0.029126213592233 0.05 0 0.0727272727272727 0 0
"Glrx" 0.0388349514563107 0.025 0.0526315789473684 0.0363636363636364 0.178571428571429 0.277777777777778
"Jade1" 0.029126213592233 0 0.0921052631578947 0 0 0.111111111111111
"Cdt1" 0 0.0125 0 0 0 0.0555555555555556
"Trib2" 0.058252427184466 0 0 0.0181818181818182 0.0357142857142857 0
"Qser1" 0.0194174757281553 0.0125 0 0 0.0357142857142857 0
"Arhgap42" 0.0194174757281553 0 0.0131578947368421 0 0 0
"Gpatch8" 0.0485436893203883 0.0375 0 0.0181818181818182 0 0.111111111111111
"Fxyd1" 1.30097087378641 0.0625 1.47368421052632 0.8 2.10714285714286 0
"Dnajb2" 0.058252427184466 0 0.0263157894736842 0.0909090909090909 0.0357142857142857 0.0555555555555556
"Bid" 0.00970873786407767 0.0625 0 0 0 0
"Tcf25" 0.174757281553398 0.2375 0.131578947368421 0.163636363636364 0.142857142857143 0.166666666666667
"P2ry10b" 0 0.0375 0 0.0181818181818182 0 0.0555555555555556
"Mpnd" 0.203883495145631 0.1125 0.0657894736842105 0.0727272727272727 0.0714285714285714 0.111111111111111
"Slc35c2" 0.0776699029126214 0.1 0.0394736842105263 0.0181818181818182 0.0714285714285714 0.0555555555555556
"Hp" 0.029126213592233 0.55 0.131578947368421 0 0 0
"Atrn" 0.45631067961165 0 0.0657894736842105 0.0181818181818182 0 0
"Trim27" 0.0679611650485437 0.0375 0 0 0.0714285714285714 0
"Flt3l" 0.12621359223301 0.0125 0.0657894736842105 0 0 0.111111111111111
"Ahsa2" 0.0388349514563107 0 0 0.0363636363636364 0 0.0555555555555556
"Rgs1" 0 0.175 0 0.0727272727272727 0 1
"Rragc" 0.0388349514563107 0.0625 0.105263157894737 0.0909090909090909 0.0357142857142857 0
"Tmem51" 0.00970873786407767 0.1 0.0131578947368421 0.0363636363636364 0 0.0555555555555556
"Peli1" 0.058252427184466 0.15 0.118421052631579 0.0181818181818182 0.0357142857142857 0.111111111111111
"Dctn1" 0.0388349514563107 0.0375 0.0526315789473684 0.0545454545454545 0.0357142857142857 0.0555555555555556
"Pick1" 0.0194174757281553 0 0.0131578947368421 0 0.0357142857142857 0.0555555555555556
"Galnt1" 0.106796116504854 0.025 0.0263157894736842 0.0909090909090909 0.0357142857142857 0.0555555555555556
"Otulin" 0.0970873786407767 0.225 0.0263157894736842 0.0545454545454545 0.0357142857142857 0.166666666666667
"Gtf2h5" 0.378640776699029 0.2125 0.236842105263158 0.327272727272727 0.428571428571429 0.111111111111111
"Wdr26" 0.087378640776699 0.1125 0.105263157894737 0.0181818181818182 0.0357142857142857 0.0555555555555556
"Asap1" 0.174757281553398 0.1875 0.0921052631578947 0.0727272727272727 0 0.0555555555555556
"Il7r" 0 0.0625 0 0.0545454545454545 0.0357142857142857 0.777777777777778
"Nxf1" 0.0776699029126214 0 0.0131578947368421 0.0545454545454545 0 0
"Gid8" 0.058252427184466 0.05 0.0263157894736842 0.0545454545454545 0 0.111111111111111
"Srgn" 0.155339805825243 2.85 0 0.6 0.0714285714285714 1.5
"Ece1" 0.12621359223301 0.05 0.0131578947368421 0.709090909090909 0 0.0555555555555556
"Pfkfb3" 0.00970873786407767 0.0625 0.0131578947368421 0.0181818181818182 0 0
"Uty" 0.00970873786407767 0.0125 0.0131578947368421 0.0181818181818182 0.0357142857142857 0.111111111111111
"Mosmo" 0.0485436893203883 0.025 0.0131578947368421 0.0181818181818182 0.0357142857142857 0
"0610010K14Rik" 0.0679611650485437 0.075 0.0526315789473684 0.0727272727272727 0.0357142857142857 0.166666666666667
"Pilra" 0 0.1375 0 0 0 0
"Ube2v2" 0.116504854368932 0.0125 0 0.0363636363636364 0.0714285714285714 0.0555555555555556
"Taok3" 0.0194174757281553 0.05 0 0.0363636363636364 0.0357142857142857 0.111111111111111
"Phka2" 0.00970873786407767 0.0125 0.0131578947368421 0.0363636363636364 0 0.0555555555555556
"Cct5" 0.262135922330097 0.15 0.131578947368421 0.109090909090909 0.178571428571429 0.166666666666667
"Top2a" 0 0.025 0 0.0363636363636364 0 0.166666666666667
"Lyn" 0.0194174757281553 0.3375 0 0 0 0
"Exoc3l" 0.0194174757281553 0.025 0.0131578947368421 0.0363636363636364 0 0
"B230307C23Rik" 0.0194174757281553 0.0125 0 0.0363636363636364 0 0.0555555555555556
"Kif18a" 0.00970873786407767 0 0 0.0181818181818182 0 0.0555555555555556
"Chd8" 0.0679611650485437 0.075 0 0.0909090909090909 0 0.0555555555555556
"Rbm8a2" 0 0 0.0131578947368421 0.0363636363636364 0 0.0555555555555556
"Ubr3" 0.00970873786407767 0.025 0.0131578947368421 0.0363636363636364 0 0.166666666666667
"Ccdc107" 0.12621359223301 0.0625 0.0131578947368421 0.0363636363636364 0.678571428571428 0.222222222222222
"Srsf3" 0.262135922330097 0.1375 0.236842105263158 0.236363636363636 0.392857142857143 0.5
"Scp2" 0.233009708737864 0.125 0.131578947368421 0.163636363636364 0.285714285714286 0.222222222222222
"Hdgf" 0.135922330097087 0.1125 0.131578947368421 0.127272727272727 0.178571428571429 0.333333333333333
"Gbf1" 0.029126213592233 0.025 0.0921052631578947 0.0181818181818182 0 0
"Eloc" 0.281553398058252 0.2 0.105263157894737 0.290909090909091 0.178571428571429 0.777777777777778
"Lysmd3" 0.00970873786407767 0.025 0.0263157894736842 0.0727272727272727 0.0357142857142857 0
"Fundc2" 0.368932038834951 0.0625 0.118421052631579 0.254545454545455 0.0714285714285714 0.222222222222222
"Paxip1" 0.00970873786407767 0.025 0 0 0.0357142857142857 0
"Dlgap1" 0.029126213592233 0 0 0.0363636363636364 0.0714285714285714 0
"Tnfrsf18" 0 0.025 0 0.0545454545454545 0 0.166666666666667
"Mbd3" 0.213592233009709 0.1 0.0657894736842105 0.0727272727272727 0.214285714285714 0.333333333333333
"Slc25a17" 0.145631067961165 0 0.0394736842105263 0.0363636363636364 0.0714285714285714 0.111111111111111
"Rnf214" 0.0970873786407767 0.025 0.0131578947368421 0 0 0
"Clip4" 0.029126213592233 0 0.0921052631578947 0 0.107142857142857 0
"Acyp1" 0.058252427184466 0.0125 0.0657894736842105 0.127272727272727 0 0.111111111111111
"Prkd3" 0.0776699029126214 0.025 0.0263157894736842 0 0 0
"Mrs2" 0.029126213592233 0.0125 0.0131578947368421 0 0 0
"Cdk14" 0.087378640776699 0.0875 0.0131578947368421 0 0 0
"Atp5j2" 0.922330097087379 1.025 1.22368421052632 1.27272727272727 1.17857142857143 1.55555555555556
"Pdcd6ip" 0.0776699029126214 0.0875 0.0526315789473684 0.127272727272727 0.107142857142857 0.166666666666667
"Tnk2" 0.0388349514563107 0 0.0131578947368421 0 0 0.0555555555555556
"Ddb1" 0.155339805825243 0 0.105263157894737 0.0545454545454545 0.107142857142857 0.0555555555555556
"Cnot7" 0.0388349514563107 0.0125 0.0263157894736842 0 0 0
"Steap2" 0.0485436893203883 0 0 0 0 0
"Sept2" 0.029126213592233 0.0375 0 0 0 0
"Tmed2" 0.58252427184466 0.4875 0.5 0.309090909090909 0.142857142857143 0.555555555555555
"Kdm5d" 0.0194174757281553 0.0125 0.0394736842105263 0 0.0357142857142857 0.222222222222222
"Chd7" 0 0.15 0 0 0.0357142857142857 0.0555555555555556
"Pnisr" 0.135922330097087 0.1 0.0526315789473684 0.0545454545454545 0.142857142857143 0.166666666666667
"Tmem219" 0.12621359223301 0.1375 0.105263157894737 0.0727272727272727 0.0357142857142857 0.166666666666667
"Hnrnpm" 0.106796116504854 0.2 0.0394736842105263 0.0727272727272727 0.0357142857142857 0.277777777777778
"Adgre1" 0 0.1 0 0 0 0
"Ankrd17" 0.0679611650485437 0.0625 0.0394736842105263 0.163636363636364 0.0357142857142857 0.0555555555555556
"Ccdc77" 0 0.0125 0 0 0 0.0555555555555556
"Tpcn1" 0.0485436893203883 0.0625 0.0263157894736842 0.0181818181818182 0 0
"C9orf72" 0 0.0375 0.0131578947368421 0.0181818181818182 0 0
"Plxna4" 0 0 0 0.0727272727272727 0.0714285714285714 0
"Mtch1" 0.728155339805825 0.075 0.25 0.618181818181818 0.178571428571429 0.222222222222222
"Ttyh3" 0.00970873786407767 0.025 0 0.0363636363636364 0 0
"Mknk1" 0.00970873786407767 0.0625 0.0131578947368421 0 0 0
"Coro7" 0.00970873786407767 0.1 0 0 0.0357142857142857 0
"Tmsb4x" 4.02912621359223 43.075 9.9078947368421 27.5272727272727 42.3571428571429 34.0555555555556
"Rhbdd2" 0.00970873786407767 0.05 0 0.0545454545454545 0 0
"Hsph1" 0.0388349514563107 0.0125 0.0263157894736842 0 0.0357142857142857 0.0555555555555556
"Trmt1" 0.0388349514563107 0.025 0.0131578947368421 0.0181818181818182 0 0.0555555555555556
"Tnfaip2" 0.0194174757281553 0.5375 0.144736842105263 0.181818181818182 0 0
"Esyt1" 0.058252427184466 0.075 0.131578947368421 0.0363636363636364 0.0714285714285714 0.111111111111111
"Rnf8" 0.0388349514563107 0.05 0.0526315789473684 0.0363636363636364 0.0357142857142857 0
"Fbxw7" 0 0.0375 0 0 0.0357142857142857 0
"Ccr2" 0.00970873786407767 0.2375 0 0.0545454545454545 0 0.166666666666667
"Marf1" 0.29126213592233 0.2625 0.210526315789474 0.0727272727272727 0.0714285714285714 0.388888888888889
"Gtdc1" 0.00970873786407767 0 0 0.0545454545454545 0 0
"Mars" 0.00970873786407767 0 0.0131578947368421 0 0 0.111111111111111
"Strbp" 0.0485436893203883 0.05 0 0.109090909090909 0.0714285714285714 0
"Cachd1" 0.0679611650485437 0 0.0131578947368421 0 0.107142857142857 0
"Hnrnpa1" 0.174757281553398 0.225 0.223684210526316 0.509090909090909 0.285714285714286 0.611111111111111
"Zfp397" 0.0388349514563107 0.025 0 0 0 0
"Stat4" 0 0.0375 0 0 0 0.111111111111111
"Exosc8" 0.087378640776699 0.025 0.0131578947368421 0.0181818181818182 0.0357142857142857 0.111111111111111
"Acbd4" 0.0679611650485437 0 0.0789473684210526 0.0545454545454545 0.142857142857143 0
"Tubb4a" 0.0194174757281553 0.0125 0.144736842105263 0.0363636363636364 0 0
"Il21r" 0 0.0375 0 0 0 0.111111111111111
"Spen" 0.0388349514563107 0.05 0.0131578947368421 0.0363636363636364 0 0.111111111111111
"Syne1" 0.0194174757281553 0.0125 0.0131578947368421 0.0181818181818182 0 0
"Mdp1" 0.0388349514563107 0.075 0.0921052631578947 0.127272727272727 0.142857142857143 0.222222222222222
"Fam168b" 0.029126213592233 0.0875 0.0263157894736842 0.0727272727272727 0.0714285714285714 0.0555555555555556
"Gsk3a" 0.058252427184466 0.1 0.0131578947368421 0 0.142857142857143 0.0555555555555556
"Zfpm2" 0.0194174757281553 0 0.0263157894736842 0.0363636363636364 0 0
