"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14"
"Ube2a" 0.218106995884774 0.251381215469613 0.160771704180064 0.157190635451505 0.163636363636364 0.0639269406392694 0.143617021276596 0.141242937853107 0.4 0.232142857142857 0.188405797101449 0.425925925925926 0.333333333333333 0.352941176470588 0.21875
"Atl2" 0.121399176954732 0.0773480662983425 0.47588424437299 0.0334448160535117 0.0545454545454545 0.410958904109589 0.0319148936170213 0.129943502824859 0.207692307692308 0.0625 0.0869565217391304 0.037037037037037 0 0.0294117647058824 0.28125
"Ctsa" 0.141975308641975 0.121546961325967 0.0996784565916399 0.872909698996655 0.138181818181818 0.127853881278539 0.515957446808511 0.0847457627118644 0.0615384615384615 0.0892857142857143 0.231884057971014 0.722222222222222 0.111111111111111 0.0588235294117647 0.1875
"Brwd1" 0.213991769547325 0.174033149171271 0.241157556270096 0.0735785953177257 0.134545454545455 0.187214611872146 0.132978723404255 0.152542372881356 0.123076923076923 0.133928571428571 0.159420289855072 0.148148148148148 0.0833333333333333 0.205882352941176 0.09375
"Snta1" 0 0 0 0.0334448160535117 0 0 0.0212765957446809 0 0 0 0 0.0555555555555556 0 0 0
"Kmt2c" 0.0946502057613169 0.116022099447514 0.118971061093248 0.103678929765886 0.130909090909091 0.132420091324201 0.122340425531915 0.0903954802259887 0.130769230769231 0.0892857142857143 0.115942028985507 0.0740740740740741 0.111111111111111 0.147058823529412 0
"Calcoco1" 0.0288065843621399 0.0662983425414365 0.0578778135048231 0.0501672240802676 0.0363636363636364 0.045662100456621 0.0265957446808511 0.0169491525423729 0.0307692307692308 0.0267857142857143 0.0144927536231884 0 0 0.0294117647058824 0
"Usp35" 0.00205761316872428 0 0 0.00334448160535117 0 0.0045662100456621 0.00531914893617021 0.00564971751412429 0.00769230769230769 0 0.0289855072463768 0 0 0 0
"Bace1" 0.01440329218107 0.0276243093922652 0.045016077170418 0.0334448160535117 0.00363636363636364 0.0273972602739726 0.0319148936170213 0.0169491525423729 0 0.0357142857142857 0.0144927536231884 0.0185185185185185 0 0 0.0625
"Gm28285" 0.0185185185185185 0.00828729281767956 0.00321543408360129 0 0.0109090909090909 0 0 0 0.0153846153846154 0 0 0 0 0 0
"Abcb1a" 0 0.207182320441989 0 0.00668896321070234 0.0290909090909091 0 0.0372340425531915 0.00564971751412429 0.00769230769230769 0.0535714285714286 0.0869565217391304 0.037037037037037 0 0 0.15625
"Gaa" 0.0123456790123457 0.0110497237569061 0.00643086816720257 0.0602006688963211 0.0363636363636364 0.0045662100456621 0.0478723404255319 0.0112994350282486 0 0.0267857142857143 0.0579710144927536 0.037037037037037 0.0277777777777778 0.0588235294117647 0
"Nod1" 0.00205761316872428 0.0524861878453039 0 0.020066889632107 0.0181818181818182 0 0.00531914893617021 0.0112994350282486 0 0 0 0.0740740740740741 0 0.0882352941176471 0.09375
"Foxp4" 0.051440329218107 0.0607734806629834 0.0482315112540193 0.040133779264214 0.0218181818181818 0.0228310502283105 0.111702127659574 0.0621468926553672 0.0307692307692308 0.0446428571428571 0.0289855072463768 0 0 0.147058823529412 0.21875
"R3hdm4" 0.141975308641975 0.248618784530387 0.2508038585209 0.133779264214047 0.156363636363636 0.105022831050228 0.175531914893617 0.107344632768362 0.184615384615385 0.151785714285714 0.246376811594203 0.0740740740740741 0.305555555555556 0.147058823529412 0.25
"Mecp2" 0.102880658436214 0.124309392265193 0.102893890675241 0.100334448160535 0.0909090909090909 0.091324200913242 0.0585106382978723 0.0734463276836158 0.161538461538462 0.0714285714285714 0.101449275362319 0.0925925925925926 0.0833333333333333 0.0882352941176471 0.09375
"Pbrm1" 0.152263374485597 0.223756906077348 0.308681672025723 0.1438127090301 0.163636363636364 0.319634703196347 0.196808510638298 0.203389830508475 0.653846153846154 0.142857142857143 0.188405797101449 0.148148148148148 0.0277777777777778 0.264705882352941 0.1875
"Mcm6" 0.0452674897119342 0.18232044198895 0.0707395498392283 0.0668896321070234 0.08 0.0319634703196347 0.0319148936170213 0.00564971751412429 1.06153846153846 0.0178571428571429 0.072463768115942 0 0.0833333333333333 0.0882352941176471 0.21875
"Mib2" 0.00205761316872428 0.0303867403314917 0.00321543408360129 0.0167224080267559 0.0218181818181818 0.0182648401826484 0.0212765957446809 0 0.00769230769230769 0.0178571428571429 0.0289855072463768 0 0 0 0.0625
"Ticam2" 0 0.00276243093922652 0.0160771704180064 0.0836120401337793 0.00363636363636364 0.0228310502283105 0.0691489361702128 0.00564971751412429 0.0230769230769231 0.0178571428571429 0 0.111111111111111 0.0277777777777778 0.0588235294117647 0
"Pim3" 0.216049382716049 0.135359116022099 0.0643086816720257 0.157190635451505 0.152727272727273 0.0821917808219178 0.143617021276596 0.096045197740113 0.115384615384615 0.267857142857143 0.101449275362319 0.5 0 0.0882352941176471 0.34375
"Slc23a1" 0.00411522633744856 0.0138121546961326 0.0192926045016077 0.020066889632107 0.00363636363636364 0 0.0106382978723404 0 0.0230769230769231 0 0.0144927536231884 0 0.0277777777777778 0.0588235294117647 0
"Mxi1" 0.0185185185185185 0.140883977900552 0.115755627009646 0.0735785953177258 0.0727272727272727 0.045662100456621 0.106382978723404 0.0338983050847458 0.1 0.169642857142857 0.159420289855072 0.222222222222222 0.0277777777777778 0.0882352941176471 0.0625
"Tbc1d10c" 0.0987654320987654 0.49171270718232 0.311897106109325 0.00668896321070234 0.312727272727273 0.191780821917808 0.0425531914893617 0.107344632768362 0.215384615384615 0.196428571428571 0.420289855072464 0 0 0.264705882352941 0.65625
"Dnm1l" 0.0987654320987654 0.110497237569061 0.106109324758842 0.0468227424749164 0.0618181818181818 0.045662100456621 0.0904255319148936 0.0677966101694915 0.130769230769231 0.0625 0.101449275362319 0.0925925925925926 0.0277777777777778 0.176470588235294 0.15625
"Selplg" 0.12962962962963 1.84806629834254 1.0064308681672 0.421404682274247 1.00363636363636 1.18721461187215 1.05851063829787 0.305084745762712 0.584615384615385 1.14285714285714 1.98550724637681 0.351851851851852 0.583333333333333 0.470588235294118 2.15625
"Meis3" 0.00823045267489712 0.0138121546961326 0.0192926045016077 0.0434782608695652 0.0363636363636364 0 0.00531914893617021 0.00564971751412429 0.0230769230769231 0.0714285714285714 0.0869565217391304 0 0 0.0294117647058824 0.03125
"Kcnab3" 0 0 0 0.00668896321070234 0 0 0.0159574468085106 0 0 0 0 0 0 0 0
"Kras" 0.87037037037037 0.265193370165746 0.19935691318328 0.214046822742475 0.214545454545455 0.0958904109589041 0.191489361702128 0.615819209039548 0.384615384615385 0.169642857142857 0.246376811594203 0.240740740740741 0.472222222222222 0.588235294117647 0.40625
"Spsb1" 0.00205761316872428 0.0359116022099447 0.067524115755627 0.0133779264214047 0.0254545454545455 0.045662100456621 0.0425531914893617 0.0225988700564972 0.0153846153846154 0 0.0289855072463768 0 0 0 0.03125
"Zbed3" 0.0123456790123457 0.0193370165745856 0.00964630225080386 0.00334448160535117 0 0 0.00531914893617021 0 0.00769230769230769 0.0267857142857143 0 0.0185185185185185 0 0 0.0625
"Tpp1" 0.0452674897119342 0.0359116022099447 0.067524115755627 0.210702341137124 0.0581818181818182 0.0365296803652968 0.0585106382978723 0.0508474576271186 0.0461538461538462 0.0535714285714286 0.0434782608695652 0.12962962962963 0 0.0588235294117647 0
"Hdac11" 0.00205761316872428 0.00828729281767956 0.00321543408360129 0.00668896321070234 0 0 0.00531914893617021 0.0112994350282486 0 0.00892857142857143 0 0 0 0 0
"Tollip" 0.0576131687242798 0.0497237569060773 0.0546623794212219 0.096989966555184 0.0545454545454545 0.0273972602739726 0.0372340425531915 0.0508474576271186 0.0384615384615385 0.0535714285714286 0.0289855072463768 0.0925925925925926 0 0.0588235294117647 0.09375
"Ubtfl1" 0.00411522633744856 0.00276243093922652 0.00321543408360129 0.0100334448160535 0 0.0045662100456621 0.0265957446808511 0.00564971751412429 0.0153846153846154 0 0.0144927536231884 0 0 0 0
"Smyd5" 0.0432098765432099 0.0276243093922652 0.0160771704180064 0.0100334448160535 0.0181818181818182 0.0091324200913242 0.0425531914893617 0.00564971751412429 0.0538461538461538 0.0178571428571429 0.0434782608695652 0 0 0.117647058823529 0.03125
"Decr1" 0.0246913580246914 0.0359116022099447 0.0160771704180064 0.0468227424749164 0.0181818181818182 0.0228310502283105 0.0797872340425532 0.0338983050847458 0.0307692307692308 0.0803571428571429 0.0144927536231884 0.0185185185185185 0 0 0.0625
"Ddah2" 0.00411522633744856 0.00828729281767956 0.0289389067524116 0.0367892976588629 0 0.0091324200913242 0.00531914893617021 0.0169491525423729 0.246153846153846 0.00892857142857143 0 0 0.0277777777777778 0.0294117647058824 0
"Tbc1d10b" 0.0102880658436214 0.0635359116022099 0.0546623794212219 0.0869565217391304 0.0654545454545455 0.0730593607305936 0.074468085106383 0.0169491525423729 0.169230769230769 0.0178571428571429 0.0434782608695652 0.0185185185185185 0.0555555555555556 0.0588235294117647 0.0625
"Mtmr1" 0.0123456790123457 0.0386740331491713 0.0192926045016077 0.0167224080267559 0.0254545454545455 0 0.0638297872340425 0.00564971751412429 0.0307692307692308 0.0357142857142857 0.072463768115942 0 0 0 0.0625
"Frmd6" 0.00617283950617284 0.00276243093922652 0.0418006430868167 0.0301003344481605 0.0181818181818182 0.0136986301369863 0.0212765957446809 0 0.00769230769230769 0 0.0869565217391304 0.037037037037037 0 0 0
"Nedd4" 0.0164609053497942 0.0580110497237569 0.0739549839228296 0.0167224080267558 0.0363636363636364 0.0228310502283105 0.0425531914893617 0.03954802259887 0.169230769230769 0.107142857142857 0.0869565217391304 0 0 0.0588235294117647 0.1875
"Xpo6" 0.148148148148148 0.11878453038674 0.106109324758842 0.0568561872909699 0.12 0.0776255707762557 0.111702127659574 0.096045197740113 0.107692307692308 0.116071428571429 0.072463768115942 0.0555555555555556 0 0.117647058823529 0.09375
"Ubqln4" 0.0123456790123457 0.0248618784530387 0.00321543408360129 0.0367892976588629 0.0327272727272727 0.0045662100456621 0.0212765957446809 0.00564971751412429 0.0846153846153846 0.0267857142857143 0.0144927536231884 0.0185185185185185 0 0.117647058823529 0.15625
"Gpr146" 0.00205761316872428 0.0220994475138122 0.0192926045016077 0.0903010033444816 0.134545454545455 0.0365296803652968 0.0638297872340425 0.00564971751412429 0.0230769230769231 0 0 0.037037037037037 0.0277777777777778 0.0588235294117647 0
"Zfp672" 0.0308641975308642 0.0718232044198895 0.0578778135048231 0.0535117056856187 0.0545454545454545 0.0273972602739726 0.0372340425531915 0.0395480225988701 0.0384615384615385 0.0535714285714286 0.0289855072463768 0.0555555555555556 0.0277777777777778 0 0.15625
"Zfp229" 0.0123456790123457 0.00828729281767956 0.0160771704180064 0.0100334448160535 0.00363636363636364 0.0091324200913242 0.0159574468085106 0 0.00769230769230769 0 0.0144927536231884 0 0 0 0.03125
"Gm48850" 0.00617283950617284 0.00552486187845304 0 0 0.00727272727272727 0 0 0 0 0 0.0144927536231884 0 0 0 0
"Mkln1" 0.205761316872428 0.262430939226519 0.279742765273312 0.247491638795987 0.152727272727273 0.159817351598174 0.138297872340426 0.186440677966102 0.238461538461538 0.241071428571429 0.246376811594203 0.259259259259259 0.111111111111111 0.176470588235294 0.5
"Mast3" 0.0246913580246914 0.0441988950276243 0.045016077170418 0.0267558528428094 0.0472727272727273 0.0547945205479452 0.0319148936170213 0.00564971751412429 0.0769230769230769 0.0357142857142857 0.115942028985507 0 0.0277777777777778 0.0294117647058824 0
"Rps2" 7.61111111111111 5.98342541436464 2.64630225080386 3.18394648829431 8.50181818181818 3.41552511415525 4.76595744680851 6.45762711864407 6.1 6.5625 6.27536231884058 3.16666666666667 2.22222222222222 9.32352941176471 5.9375
"Prss57" 0 0 0.0192926045016077 0.00334448160535117 0 0 0.00531914893617021 0 0.0923076923076923 0 0 0 0 0 0
"Rad51ap1" 0.00205761316872428 0.0138121546961326 0 0.00334448160535117 0.00363636363636364 0 0.0106382978723404 0.00564971751412429 0.461538461538462 0.00892857142857143 0.0144927536231884 0 0 0 0.09375
"Metap2" 0.154320987654321 0.215469613259668 0.64951768488746 0.230769230769231 0.221818181818182 0.45662100456621 0.186170212765957 0.146892655367232 1.19230769230769 0.107142857142857 0.144927536231884 0.166666666666667 0.138888888888889 0.0882352941176471 0.28125
"Rasa2" 0.0987654320987654 0.0883977900552486 0.0932475884244373 0.0535117056856187 0.0654545454545455 0.0867579908675799 0.0691489361702128 0.0847457627118644 0.0615384615384615 0.0535714285714286 0.115942028985507 0.148148148148148 0.361111111111111 0.0882352941176471 0.15625
"Cct3" 0.218106995884774 0.265193370165746 0.286173633440514 0.230769230769231 0.28 0.328767123287671 0.26063829787234 0.0790960451977401 0.707692307692308 0.241071428571429 0.318840579710145 0.240740740740741 0 0.352941176470588 0.25
"Tnks" 0.0288065843621399 0.0193370165745856 0.0418006430868167 0.0501672240802676 0.0327272727272727 0.0182648401826484 0.0478723404255319 0.0112994350282486 0.0307692307692308 0.0178571428571429 0.0434782608695652 0.0185185185185185 0 0 0.03125
"Etfdh" 0.0555555555555556 0.0828729281767956 0.0964630225080386 0.0568561872909699 0.0872727272727273 0.0319634703196347 0.0425531914893617 0.0451977401129943 0.107692307692308 0.0714285714285714 0.115942028985507 0.0740740740740741 0 0.147058823529412 0.09375
"Stt3a" 0.131687242798354 0.116022099447514 0.157556270096463 0.153846153846154 0.112727272727273 0.123287671232877 0.138297872340426 0.107344632768362 0.276923076923077 0.0982142857142857 0.159420289855072 0.185185185185185 0.0833333333333333 0.0882352941176471 0.21875
"Atxn2l" 0.0843621399176955 0.110497237569061 0.128617363344051 0.0869565217391304 0.127272727272727 0.0319634703196347 0.074468085106383 0.101694915254237 0.215384615384615 0.0535714285714286 0.072463768115942 0.0740740740740741 0.0833333333333333 0.0882352941176471 0.1875
"Sort1" 0.00205761316872428 0 0 0.00668896321070234 0 0 0.0106382978723404 0.00564971751412429 0.00769230769230769 0 0 0.037037037037037 0.0277777777777778 0 0
"Scyl2" 0.0390946502057613 0.0718232044198895 0.067524115755627 0.0535117056856187 0.0436363636363636 0.0136986301369863 0.0585106382978723 0.0282485875706215 0.0461538461538462 0.0357142857142857 0.0289855072463768 0.037037037037037 0.0555555555555556 0.0588235294117647 0
"Ptprf" 0 0.00552486187845304 0.0739549839228296 0 0 0.0136986301369863 0.0106382978723404 0 0.0692307692307692 0 0 0 0.0277777777777778 0 0
"Olfr1276" 0.00617283950617284 0.00552486187845304 0.00643086816720257 0.00334448160535117 0 0 0.0106382978723404 0.00564971751412429 0.0153846153846154 0 0.0144927536231884 0 0 0 0
"Prelid3a" 0.0267489711934156 0.00828729281767956 0 0.0133779264214047 0.0145454545454545 0 0.0106382978723404 0.0112994350282486 0.00769230769230769 0.00892857142857143 0 0.0185185185185185 0.0277777777777778 0.0294117647058824 0
"Necab3" 0 0 0.00321543408360129 0 0 0 0 0 0.0230769230769231 0 0 0 0 0 0
"B3glct" 0.00411522633744856 0.0193370165745856 0 0.0334448160535117 0.0109090909090909 0 0.0106382978723404 0 0.0384615384615385 0.00892857142857143 0 0.0185185185185185 0 0.0588235294117647 0.0625
"Atxn2" 0.0679012345679012 0.0718232044198895 0.0964630225080386 0.0602006688963211 0.0727272727272727 0.0547945205479452 0.0691489361702128 0.0338983050847458 0.223076923076923 0.0446428571428571 0.0434782608695652 0.0185185185185185 0 0.0588235294117647 0.125
"Nsmaf" 0.0349794238683128 0.129834254143646 0.0482315112540193 0.0468227424749164 0.0363636363636364 0.0273972602739726 0.106382978723404 0.0225988700564972 0.0846153846153846 0.0535714285714286 0.0289855072463768 0.037037037037037 0 0.0294117647058824 0.15625
"Tatdn3" 0.00205761316872428 0.00276243093922652 0.0128617363344051 0.0234113712374582 0.00727272727272727 0.0045662100456621 0.00531914893617021 0.00564971751412429 0.00769230769230769 0 0 0.037037037037037 0.0277777777777778 0 0
"Btbd17" 0 0 0 0.0167224080267559 0 0 0 0 0 0 0 0 0 0 0
"Rpl18" 3.90123456790123 4.51933701657459 2.65273311897106 1.41471571906355 5.59636363636364 2.46118721461187 2.68085106382979 3.63841807909604 2.47692307692308 3.70535714285714 3.65217391304348 2.16666666666667 1.08333333333333 5.41176470588235 3.625
"D2hgdh" 0.0123456790123457 0.00828729281767956 0.022508038585209 0.0167224080267559 0.0218181818181818 0.0228310502283105 0.0159574468085106 0.0112994350282486 0.0461538461538462 0.0446428571428571 0.0144927536231884 0 0 0.0588235294117647 0
"Galnt17" 0.051440329218107 0.107734806629834 0.0514469453376206 0.100334448160535 0.0872727272727273 0.0502283105022831 0.132978723404255 0.0395480225988701 0.0230769230769231 0.0535714285714286 0.144927536231884 0.166666666666667 0.0277777777777778 0.117647058823529 0.03125
"Suco" 0.0761316872427984 0.113259668508287 0.0289389067524116 0.0367892976588629 0.0654545454545455 0.0273972602739726 0.0691489361702128 0.0734463276836158 0.0538461538461538 0.160714285714286 0.101449275362319 0.0555555555555556 0.111111111111111 0.0588235294117647 0.1875
"Natd1" 0.00411522633744856 0.0110497237569061 0.0160771704180064 0.0133779264214047 0.00363636363636364 0.0045662100456621 0.00531914893617021 0.00564971751412429 0.00769230769230769 0 0.0289855072463768 0 0 0.0294117647058824 0
"Rbl2" 0.00411522633744856 0.0386740331491713 0.0418006430868167 0.0133779264214047 0.0327272727272727 0.0136986301369863 0.0106382978723404 0.00564971751412429 0.0153846153846154 0.0178571428571429 0.0434782608695652 0.0185185185185185 0.0277777777777778 0.0294117647058824 0.03125
"Chmp1a" 0.0823045267489712 0.18232044198895 0.102893890675241 0.127090301003344 0.174545454545455 0.100456621004566 0.101063829787234 0.0847457627118644 0.0615384615384615 0.142857142857143 0.333333333333333 0.0740740740740741 0.0833333333333333 0.0588235294117647 0.5625
