"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19"
"Odf2" 0.00588812561334642 0.00372670807453416 0.0101522842639594 0.00773694390715667 0.0193905817174515 0 0.00909090909090909 0.0122699386503067 0.00460829493087558 0.0104712041884817 0.0160427807486631 0.0233918128654971 0.0314465408805031 0 0.0163934426229508 0 0.0121951219512195 0 0.0444444444444444 0
"Spop" 0.0372914622178607 0.0360248447204969 0.0287648054145516 0.0425531914893617 0.0526315789473684 0.0282485875706215 0.0393939393939394 0.049079754601227 0.0737327188940092 0.0261780104712042 0.0160427807486631 0.0526315789473684 0.0754716981132075 0.0392156862745098 0.0491803278688525 0.0540540540540541 0.0731707317073171 0.137254901960784 0.0222222222222222 0.0384615384615385
"Ccnb1" 0 0 0.00169204737732657 0.00386847195357834 0 0.00564971751412429 0 0.00306748466257669 0 0 0.0053475935828877 0.00584795321637427 0.0188679245283019 0 0 0 0 0 0 0
"D130007C19Rik" 0.00098135426889107 0.00372670807453416 0.00676818950930626 0.00386847195357834 0 0.00282485875706215 0.00303030303030303 0.00306748466257669 0.00921658986175115 0 0 0 0.00628930817610063 0.0065359477124183 0 0 0 0 0 0
"Pnpla7" 0.0215897939156035 0.00993788819875776 0.00846023688663283 0.0135396518375242 0.00554016620498615 0.0112994350282486 0.0151515151515152 0.0153374233128834 0.00460829493087558 0 0.0160427807486631 0.0116959064327485 0.00628930817610063 0.0130718954248366 0.00819672131147541 0.018018018018018 0 0 0.0222222222222222 0
"Abca1" 0.0893032384690873 0.084472049689441 0.0744500846023689 0.0773694390715667 0.0886426592797784 0.0536723163841808 0.151515151515152 0.104294478527607 0.129032258064516 0.0104712041884817 0.0695187165775401 0.140350877192982 0.050314465408805 0.0784313725490196 0.0983606557377049 0.189189189189189 0.0121951219512195 0.0196078431372549 0.155555555555556 0
"Pknox1" 0.00588812561334642 0.00372670807453416 0.00846023688663283 0 0.0138504155124654 0.00564971751412429 0.00606060606060606 0.00306748466257669 0 0 0.0213903743315508 0 0.0188679245283019 0.0065359477124183 0 0.018018018018018 0.0121951219512195 0.0196078431372549 0 0
"Gtf2h4" 0.00490677134445535 0.0062111801242236 0.0101522842639594 0.00967117988394584 0.00554016620498615 0.00564971751412429 0 0.00306748466257669 0.00460829493087558 0 0.0053475935828877 0 0.0188679245283019 0 0.00819672131147541 0 0 0.0196078431372549 0 0
"Usb1" 0.00392541707556428 0.00248447204968944 0.00338409475465313 0.00193423597678917 0.00831024930747922 0.00282485875706215 0.00909090909090909 0.00306748466257669 0.00921658986175115 0.00523560209424084 0.0106951871657754 0.00584795321637427 0 0 0 0 0 0 0 0
"Chchd3" 0.014720314033366 0.0198757763975155 0.0169204737732657 0.0174081237911025 0.0193905817174515 0.0225988700564972 0.00909090909090909 0.0245398773006135 0.00460829493087558 0.0261780104712042 0.0374331550802139 0.00584795321637427 0.0251572327044025 0.0261437908496732 0.00819672131147541 0.018018018018018 0.0365853658536585 0 0.0222222222222222 0
"Exoc4" 0.0098135426889107 0.0161490683229814 0.011844331641286 0.0135396518375242 0.0277008310249307 0.0169491525423729 0.0121212121212121 0.0184049079754601 0.0184331797235023 0.0418848167539267 0.0160427807486631 0.00584795321637427 0.0440251572327044 0 0.0163934426229508 0.027027027027027 0.024390243902439 0.0980392156862745 0.0222222222222222 0
"Pisd" 0.0186457311089303 0.0298136645962733 0.0287648054145516 0.011605415860735 0.0138504155124654 0.0254237288135593 0.0272727272727273 0.0245398773006135 0.032258064516129 0.0209424083769634 0.0213903743315508 0.0233918128654971 0.0314465408805031 0.0130718954248366 0.00819672131147541 0.036036036036036 0 0.0392156862745098 0 0
"Rfxap" 0.0107948969578018 0.0062111801242236 0.0050761421319797 0.0135396518375242 0.00831024930747922 0.0112994350282486 0.00606060606060606 0.0153374233128834 0.00460829493087558 0.0157068062827225 0.0053475935828877 0.00584795321637427 0.0125786163522013 0.0065359477124183 0.0245901639344262 0.00900900900900901 0 0.0196078431372549 0 0
"Lancl1" 0.00686947988223749 0.00372670807453416 0.0101522842639594 0.00773694390715667 0.0110803324099723 0.00564971751412429 0.00909090909090909 0.00306748466257669 0.0138248847926267 0.00523560209424084 0.0053475935828877 0.0116959064327485 0.0188679245283019 0.0065359477124183 0.00819672131147541 0.00900900900900901 0 0 0 0.0384615384615385
"Aldh16a1" 0.0107948969578018 0.00745341614906832 0.0135363790186125 0.011605415860735 0.0221606648199446 0.00847457627118644 0.0181818181818182 0.0122699386503067 0.00921658986175115 0.00523560209424084 0.0160427807486631 0.0116959064327485 0.0251572327044025 0.0326797385620915 0.00819672131147541 0.018018018018018 0.0121951219512195 0.0588235294117647 0 0
"Wac" 0.0196270853778214 0.031055900621118 0.0219966159052453 0.0367504835589942 0.0332409972299169 0.0169491525423729 0.0242424242424242 0.0429447852760736 0.0184331797235023 0.0157068062827225 0.0267379679144385 0.0584795321637427 0.0188679245283019 0.0457516339869281 0.0491803278688525 0.036036036036036 0.0487804878048781 0.0784313725490196 0.0666666666666667 0.0769230769230769
"Tmem206" 0.00294406280667321 0.00124223602484472 0.00338409475465313 0.00386847195357834 0 0.00564971751412429 0.00606060606060606 0.00613496932515337 0.00460829493087558 0 0 0 0 0.0065359477124183 0 0.00900900900900901 0 0 0 0
"Trps1" 0.0461236506378803 0.062111801242236 0.0524534686971235 0.0406189555125725 0.0554016620498615 0.0932203389830508 0.0454545454545455 0.0736196319018405 0.0783410138248848 0.0680628272251309 0.0374331550802139 0.0701754385964912 0.0691823899371069 0.0130718954248366 0.0573770491803279 0.0720720720720721 0.024390243902439 0.0784313725490196 0 0
"Selenoi" 0.00490677134445535 0 0.0050761421319797 0.00386847195357834 0.0221606648199446 0 0.00909090909090909 0.00613496932515337 0.00460829493087558 0 0 0 0.00628930817610063 0.0130718954248366 0.0163934426229508 0.00900900900900901 0.024390243902439 0.0392156862745098 0 0
"Vmn1r58" 0.00196270853778214 0.0062111801242236 0.00676818950930626 0.011605415860735 0.00554016620498615 0.00847457627118644 0.00606060606060606 0.00920245398773006 0.00460829493087558 0 0 0.0175438596491228 0 0 0 0.00900900900900901 0 0.0196078431372549 0 0
"Matk" 0.00883218842001963 0.00372670807453416 0.00169204737732657 0.00773694390715667 0.00277008310249307 0.00282485875706215 0.00909090909090909 0.0153374233128834 0.00460829493087558 0.00523560209424084 0.0053475935828877 0 0 0.0130718954248366 0 0 0 0.0196078431372549 0 0
"Npepl1" 0.00588812561334642 0.00745341614906832 0.011844331641286 0.0251450676982592 0.00831024930747922 0.0141242937853107 0.0242424242424242 0.0122699386503067 0.0184331797235023 0.00523560209424084 0 0.0116959064327485 0.0188679245283019 0 0.0163934426229508 0.00900900900900901 0.0121951219512195 0.0196078431372549 0 0
"Hnmt" 0.00686947988223749 0.00496894409937888 0.00676818950930626 0 0 0 0.00909090909090909 0.00306748466257669 0.00460829493087558 0 0 0.00584795321637427 0.00628930817610063 0 0 0.027027027027027 0.024390243902439 0 0.0222222222222222 0
"Lig1" 0.00785083415112856 0.0136645962732919 0.00846023688663283 0.0251450676982592 0.0193905817174515 0.0169491525423729 0.0151515151515152 0.0245398773006135 0.0138248847926267 0.00523560209424084 0.0160427807486631 0.00584795321637427 0.119496855345912 0.0326797385620915 0.0163934426229508 0.027027027027027 0.0121951219512195 0.0196078431372549 0.0222222222222222 0
"Ankrd50" 0.00294406280667321 0.00372670807453416 0.00169204737732657 0.00193423597678917 0.00277008310249307 0.00282485875706215 0.00303030303030303 0.00306748466257669 0.00921658986175115 0 0 0 0 0.0065359477124183 0.00819672131147541 0 0 0.0196078431372549 0.0222222222222222 0
"Wnk1" 0.218842001962709 0.201242236024845 0.189509306260575 0.197292069632495 0.224376731301939 0.290960451977401 0.248484848484848 0.273006134969325 0.184331797235023 0.235602094240838 0.203208556149733 0.181286549707602 0.238993710691824 0.163398692810458 0.295081967213115 0.234234234234234 0.121951219512195 0.313725490196078 0.155555555555556 0.0769230769230769
"Inpp4b" 0.00392541707556428 0.0111801242236025 0.00338409475465313 0.0386847195357834 0.0138504155124654 0.00564971751412429 0.00303030303030303 0.00306748466257669 0 0 0.0053475935828877 0.00584795321637427 0.00628930817610063 0 0.00819672131147541 0 0 0.0392156862745098 0 0
"Ctnnd1" 0.0343473994111874 0.0260869565217391 0.027072758037225 0.0444874274661509 0.03601108033241 0.0282485875706215 0.0333333333333333 0.0306748466257669 0.0506912442396313 0.0209424083769634 0.0267379679144385 0.0409356725146199 0.0440251572327044 0.0392156862745098 0.0573770491803279 0.027027027027027 0.024390243902439 0 0 0
"Acp6" 0.00588812561334642 0.00124223602484472 0.00169204737732657 0.00967117988394584 0.00831024930747922 0.00282485875706215 0 0 0.00460829493087558 0.00523560209424084 0 0.0175438596491228 0.00628930817610063 0 0.00819672131147541 0 0 0 0.0222222222222222 0
"Prodh" 0.00098135426889107 0.00496894409937888 0.00169204737732657 0.00193423597678917 0.00277008310249307 0 0.00606060606060606 0.00306748466257669 0.00460829493087558 0 0 0 0 0 0 0 0 0 0.0222222222222222 0
"Cfap45" 0.0107948969578018 0.0062111801242236 0.00846023688663283 0.011605415860735 0.00277008310249307 0.00564971751412429 0.00606060606060606 0.00613496932515337 0.0276497695852535 0.0104712041884817 0 0.0175438596491228 0 0.0196078431372549 0.0163934426229508 0 0 0 0 0
"Mrrf" 0.00392541707556428 0.0124223602484472 0.0050761421319797 0.00386847195357834 0.00554016620498615 0.00564971751412429 0.00303030303030303 0.0184049079754601 0.00460829493087558 0.0209424083769634 0 0.0116959064327485 0.0188679245283019 0 0 0.045045045045045 0.0121951219512195 0 0 0
"Ankrd16" 0.00490677134445535 0.0062111801242236 0.0050761421319797 0.0174081237911025 0.00277008310249307 0.00847457627118644 0.00303030303030303 0.00920245398773006 0.00460829493087558 0 0.0053475935828877 0.00584795321637427 0.0125786163522013 0.0065359477124183 0.0245901639344262 0.018018018018018 0 0.0392156862745098 0.0222222222222222 0
"Spata1" 0.00196270853778214 0.00124223602484472 0.00338409475465313 0.00386847195357834 0 0 0 0 0.00921658986175115 0 0 0.00584795321637427 0 0 0 0.00900900900900901 0.0121951219512195 0 0 0.0384615384615385
"Med13l" 0.0215897939156035 0.031055900621118 0.0152284263959391 0.034816247582205 0.0110803324099723 0.0141242937853107 0.0212121212121212 0.0368098159509202 0.0184331797235023 0.0157068062827225 0.0267379679144385 0.0175438596491228 0.0377358490566038 0.0261437908496732 0.0327868852459016 0.018018018018018 0.0487804878048781 0.0588235294117647 0 0.0384615384615385
"Kdm3b" 0.0127576054955839 0.00869565217391304 0.0186125211505922 0.00773694390715667 0.0138504155124654 0.0141242937853107 0.0151515151515152 0.00613496932515337 0.00921658986175115 0.00523560209424084 0 0 0.0377358490566038 0 0.00819672131147541 0.018018018018018 0 0.0196078431372549 0 0
"Dpy19l3" 0.00588812561334642 0.00248447204968944 0.00338409475465313 0.011605415860735 0.00554016620498615 0.00282485875706215 0 0.00613496932515337 0.0138248847926267 0 0 0 0 0 0.00819672131147541 0 0 0.0196078431372549 0 0
"Lcp1" 0.176643768400393 0.139130434782609 0.16243654822335 0.201160541586073 0.260387811634349 0.200564971751412 0.142424242424242 0.263803680981595 0.184331797235023 0.120418848167539 0.144385026737968 0.187134502923977 0.289308176100629 0.241830065359477 0.188524590163934 0.288288288288288 0.0487804878048781 0.117647058823529 0.0222222222222222 0
"Mbtd1" 0.0186457311089303 0.0236024844720497 0.0152284263959391 0.0174081237911025 0.00554016620498615 0.0169491525423729 0.0212121212121212 0.0122699386503067 0.00460829493087558 0.0157068062827225 0.0320855614973262 0.0175438596491228 0.0377358490566038 0.0130718954248366 0 0.018018018018018 0.024390243902439 0.0980392156862745 0.0888888888888889 0.0384615384615385
"Nsun5" 0.00294406280667321 0.00496894409937888 0 0.00193423597678917 0.00277008310249307 0.00282485875706215 0 0.00306748466257669 0.0138248847926267 0 0 0 0.0125786163522013 0 0 0 0 0 0 0
"Cuedc2" 0.0333660451422964 0.0298136645962733 0.0372250423011844 0.034816247582205 0.0415512465373961 0.0367231638418079 0.0333333333333333 0.0337423312883436 0.0691244239631336 0.031413612565445 0.0160427807486631 0.0116959064327485 0.0566037735849057 0.0196078431372549 0.0573770491803279 0.027027027027027 0.024390243902439 0 0 0
"Ago1" 0.00883218842001963 0.00124223602484472 0.00846023688663283 0.00580270793036751 0.0138504155124654 0.00564971751412429 0.00909090909090909 0.00306748466257669 0.00460829493087558 0.00523560209424084 0.0053475935828877 0 0 0 0 0 0.0121951219512195 0.0196078431372549 0 0
"Fam98c" 0.00196270853778214 0.00124223602484472 0.00169204737732657 0 0 0.00282485875706215 0 0.00306748466257669 0 0.00523560209424084 0 0 0.00628930817610063 0 0 0 0 0 0 0
"Oasl2" 0.0107948969578018 0.0211180124223602 0.0203045685279188 0.0251450676982592 0.0166204986149584 0.0141242937853107 0.0424242424242424 0.00613496932515337 0.0138248847926267 0.0104712041884817 0.0374331550802139 0.12280701754386 0.0188679245283019 0.0065359477124183 0.0245901639344262 0.036036036036036 0.0121951219512195 0.0196078431372549 0.0222222222222222 0
"Atg16l2" 0.0107948969578018 0.00496894409937888 0.00676818950930626 0.0154738878143133 0.00277008310249307 0.00847457627118644 0 0.00920245398773006 0.00460829493087558 0 0 0.00584795321637427 0.0188679245283019 0.0130718954248366 0.00819672131147541 0 0.0121951219512195 0.0196078431372549 0 0
"Sh3glb2" 0.00392541707556428 0.00372670807453416 0.0050761421319797 0.011605415860735 0.00554016620498615 0.00847457627118644 0.00303030303030303 0.00613496932515337 0 0 0.0053475935828877 0.0116959064327485 0 0.0065359477124183 0.00819672131147541 0 0 0.0196078431372549 0 0.0769230769230769
"Trim56" 0.0166830225711482 0.0149068322981366 0.0236886632825719 0.0212765957446809 0.0166204986149584 0.0169491525423729 0.0333333333333333 0.00920245398773006 0.0138248847926267 0.00523560209424084 0.0106951871657754 0.0175438596491228 0.0314465408805031 0.0065359477124183 0.0245901639344262 0.00900900900900901 0.0731707317073171 0.0588235294117647 0.0666666666666667 0.0384615384615385
"Mras" 0.00196270853778214 0 0 0.00193423597678917 0 0.00282485875706215 0.00303030303030303 0.00613496932515337 0.00460829493087558 0.00523560209424084 0.0106951871657754 0.00584795321637427 0 0 0 0.00900900900900901 0 0 0 0.0769230769230769
"Mrpl15" 0.0157016683022571 0.0111801242236025 0.0203045685279188 0.0174081237911025 0.0138504155124654 0.0254237288135593 0.0151515151515152 0.0368098159509202 0.0276497695852535 0.0157068062827225 0.0267379679144385 0.0175438596491228 0.050314465408805 0 0.0327868852459016 0.00900900900900901 0.0121951219512195 0.0392156862745098 0 0
"Plcd4" 0.00588812561334642 0 0 0.00580270793036751 0.00277008310249307 0.00282485875706215 0 0.00306748466257669 0 0 0.0053475935828877 0.0116959064327485 0 0 0 0 0 0 0 0
"Capn1" 0.00392541707556428 0.0062111801242236 0.00169204737732657 0.00580270793036751 0.00554016620498615 0.00282485875706215 0.00606060606060606 0.00920245398773006 0 0 0.0106951871657754 0 0 0 0 0.00900900900900901 0 0.0392156862745098 0 0
"Arhgap39" 0.0107948969578018 0.00124223602484472 0.0050761421319797 0.00580270793036751 0.00554016620498615 0.00847457627118644 0.00303030303030303 0.00613496932515337 0 0.00523560209424084 0 0.0116959064327485 0 0.0065359477124183 0.00819672131147541 0 0 0.0196078431372549 0 0
"Tango2" 0.014720314033366 0.0124223602484472 0.0219966159052453 0.0174081237911025 0.0138504155124654 0.0169491525423729 0.0303030303030303 0.0153374233128834 0.0184331797235023 0.00523560209424084 0.0267379679144385 0.0292397660818713 0.0125786163522013 0.0261437908496732 0.0245901639344262 0 0.024390243902439 0.0392156862745098 0.0222222222222222 0
"Mrpl21" 0.0166830225711482 0.0062111801242236 0.0186125211505922 0.0193423597678917 0.0138504155124654 0.0310734463276836 0.0121212121212121 0.0368098159509202 0.00460829493087558 0.0157068062827225 0.0320855614973262 0.0409356725146199 0.050314465408805 0.0065359477124183 0.0245901639344262 0.036036036036036 0.024390243902439 0.0588235294117647 0.0222222222222222 0
"Cpsf3" 0.014720314033366 0.00869565217391304 0.00846023688663283 0.00773694390715667 0.0138504155124654 0 0.00909090909090909 0.0184049079754601 0 0.00523560209424084 0.0106951871657754 0.0233918128654971 0.0188679245283019 0.0196078431372549 0 0 0 0 0 0
"Retreg2" 0.0225711481844946 0.00372670807453416 0.0186125211505922 0.011605415860735 0.0138504155124654 0.0141242937853107 0.0151515151515152 0.0153374233128834 0.0138248847926267 0.0104712041884817 0.0106951871657754 0.0116959064327485 0.0251572327044025 0 0.0163934426229508 0.018018018018018 0.024390243902439 0.0196078431372549 0.0222222222222222 0
"Ap2m1" 0.0834151128557409 0.0571428571428571 0.0423011844331641 0.0599613152804642 0.152354570637119 0.0536723163841808 0.112121212121212 0.0552147239263804 0.0967741935483871 0.0261780104712042 0.0962566844919786 0.105263157894737 0.106918238993711 0.0915032679738562 0.0983606557377049 0.0540540540540541 0.024390243902439 0.0980392156862745 0.0666666666666667 0
