"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13"
"Cbx3" 0.180327868852459 0.488805970149254 0.483931947069943 0.167010309278351 0.668639053254438 0.541284403669725 0.39051094890511 0.552123552123552 0.349397590361446 2.53846153846154 0.490909090909091 0.145833333333333 0.184210526315789 0.88
"Dnm3" 0.00894187779433681 0.00932835820895522 0.0151228733459357 0.0103092783505155 0.0236686390532544 0.018348623853211 0.0291970802919708 0.0115830115830116 0.0200803212851406 0.00809716599190283 0 0 0 0.04
"Cp" 0 0 0.0056710775047259 0.0412371134020619 0.0029585798816568 0 0 0 0 0 0 0 0 0
"Rab3gap1" 0.296572280178838 0.188432835820896 0.275992438563327 0.0639175257731959 0.257396449704142 0.174311926605505 0.062043795620438 0.227799227799228 0.14859437751004 0.178137651821862 0.163636363636364 0.1875 0.0789473684210526 0.28
"Fech" 0.0536512667660209 0.0764925373134328 0.0661625708884688 0.0556701030927835 0.0384615384615385 0.0642201834862385 0.0328467153284672 0.0733590733590734 0.0562248995983936 0.0890688259109312 0.0727272727272727 0.0833333333333333 0 0.04
"Iqce" 0.00447093889716841 0.0111940298507463 0.0151228733459357 0.0268041237113402 0.0177514792899408 0.0244648318042813 0.0218978102189781 0.00386100386100386 0.0321285140562249 0 0.0181818181818182 0 0 0
"Usp20" 0.00894187779433681 0.0111940298507463 0.0151228733459357 0.00618556701030928 0.00887573964497041 0.018348623853211 0.0072992700729927 0.0154440154440154 0.00401606425702811 0.0283400809716599 0.0181818181818182 0 0 0.04
"Cd209c" 0.0029806259314456 0.00746268656716418 0.0056710775047259 0.00206185567010309 0 0 0.0510948905109489 0 0 0 0 0 0 0
"Mpst" 0.0834575260804769 0.0858208955223881 0.0623818525519849 0.0680412371134021 0.165680473372781 0.0856269113149847 0.0547445255474453 0.0579150579150579 0.0963855421686747 0.182186234817814 0.2 0.125 0.0526315789473684 0.12
"Vmn2r94" 0.00447093889716841 0.0130597014925373 0.00756143667296786 0.00412371134020619 0.0029585798816568 0.00611620795107034 0.0145985401459854 0.00386100386100386 0.0160642570281124 0 0.0181818181818182 0 0 0.04
"Zdhhc21" 0.0521609538002981 0.0895522388059701 0.0623818525519849 0.0597938144329897 0.0739644970414201 0.0856269113149847 0.062043795620438 0.0772200772200772 0.140562248995984 0.0809716599190283 0.127272727272727 0.0833333333333333 0.0263157894736842 0.16
"Prdx1" 0.466467958271237 0.64365671641791 0.773156899810964 1.50309278350515 0.689349112426035 0.703363914373089 0.744525547445255 0.467181467181467 0.674698795180723 1.83805668016194 0.763636363636364 0.520833333333333 0.184210526315789 1.04
"Snrpa1" 0.125186289120715 0.14365671641791 0.0604914933837429 0.121649484536082 0.153846153846154 0.162079510703364 0.12043795620438 0.0810810810810811 0.168674698795181 0.611336032388664 0.163636363636364 0.0625 0.0526315789473684 0.2
"Pck2" 0.0774962742175857 0.0541044776119403 0.0170132325141777 0.0618556701030928 0.0266272189349112 0.0214067278287462 0.062043795620438 0.0501930501930502 0.072289156626506 0.0202429149797571 0.0545454545454545 0.0833333333333333 0 0.16
"2410015M20Rik" 0.351713859910581 0.434701492537313 0.168241965973535 0.218556701030928 0.331360946745562 0.577981651376147 0.372262773722628 0.355212355212355 0.385542168674699 0.37246963562753 0.509090909090909 0.5 0.157894736842105 0.92
"Phf12" 0.0417287630402385 0.0727611940298507 0.052930056710775 0.0391752577319588 0.0710059171597633 0.0642201834862385 0.0547445255474453 0.0308880308880309 0.0401606425702811 0.0647773279352227 0.145454545454545 0.0416666666666667 0.0263157894736842 0
"Cars" 0.0804769001490313 0.0447761194029851 0.0207939508506616 0.065979381443299 0.0532544378698225 0.0336391437308868 0.0693430656934307 0.0193050193050193 0.0321285140562249 0.0445344129554656 0 0.0416666666666667 0.0263157894736842 0.04
"Canx" 0.254843517138599 0.242537313432836 0.145557655954631 0.410309278350515 0.168639053254438 0.198776758409786 0.346715328467153 0.22007722007722 0.329317269076305 0.311740890688259 0.272727272727273 0.270833333333333 0.105263157894737 0.48
"St13" 0.551415797317437 0.483208955223881 0.527410207939509 0.465979381443299 0.56508875739645 0.559633027522936 0.467153284671533 0.552123552123552 0.369477911646586 0.611336032388664 0.418181818181818 0.520833333333333 0.315789473684211 1.32
"Phf2" 0.0178837555886736 0.0317164179104478 0.0415879017013233 0.0371134020618557 0.0917159763313609 0.018348623853211 0.0255474452554745 0.0115830115830116 0.0200803212851406 0.0688259109311741 0.0363636363636364 0.0416666666666667 0 0
"Cmpk1" 0.23397913561848 0.272388059701493 0.100189035916824 0.350515463917526 0.29585798816568 0.198776758409786 0.339416058394161 0.16988416988417 0.313253012048193 0.619433198380567 0.454545454545455 0.270833333333333 0.0789473684210526 0.2
"Zfp276" 0.00447093889716841 0.00746268656716418 0.00756143667296786 0.00618556701030928 0.00887573964497041 0.00917431192660551 0.0109489051094891 0.00386100386100386 0 0.0161943319838057 0.0181818181818182 0.0208333333333333 0 0
"Blcap" 0.0134128166915052 0.0111940298507463 0.0056710775047259 0.0556701030927835 0.0177514792899408 0.018348623853211 0.0328467153284672 0.0193050193050193 0.0441767068273092 0.00809716599190283 0.0363636363636364 0 0.157894736842105 0.16
"Cc2d1b" 0.0447093889716841 0.0559701492537313 0.0151228733459357 0.0556701030927835 0.0443786982248521 0.0764525993883792 0.0328467153284672 0.0154440154440154 0.0481927710843374 0.0769230769230769 0.0363636363636364 0.0833333333333333 0.0263157894736842 0.16
"Rps6ka5" 0.0432190760059613 0.0298507462686567 0.0396975425330813 0.0247422680412371 0.0621301775147929 0.0214067278287462 0.0218978102189781 0.0347490347490347 0.0562248995983936 0.0404858299595142 0.109090909090909 0.0833333333333333 0 0.08
"Tmem120b" 0.00596125186289121 0.00746268656716418 0.0170132325141777 0.00412371134020619 0.0532544378698225 0.00305810397553517 0.0401459854014599 0 0 0.0769230769230769 0.0181818181818182 0 0.0263157894736842 0.08
"Zhx1" 0.0208643815201192 0.0223880597014925 0.0170132325141777 0.0371134020618557 0.0177514792899408 0.0214067278287462 0.0291970802919708 0.0115830115830116 0.0321285140562249 0.0607287449392713 0.0181818181818182 0.0208333333333333 0 0.08
"Gdi1" 0.117734724292101 0.10634328358209 0.0907372400756144 0.0989690721649484 0.224852071005917 0.0978593272171254 0.127737226277372 0.0540540540540541 0.100401606425703 0.161943319838057 0.0909090909090909 0.0833333333333333 0.0263157894736842 0.24
"Helz2" 0.110283159463487 0.042910447761194 0.0170132325141777 0.0123711340206186 0.0355029585798817 0.0428134556574924 0.0218978102189781 0.0386100386100386 0.0401606425702811 0.00809716599190283 0.0363636363636364 0.0833333333333333 0.0263157894736842 0.04
"Rtn2" 0.00745156482861401 0.00373134328358209 0 0.0144329896907217 0.00887573964497041 0.00611620795107034 0.0072992700729927 0 0.00803212851405622 0 0.0363636363636364 0.0208333333333333 0 0
"Stag1" 0.0849478390461997 0.111940298507463 0.0850661625708885 0.121649484536082 0.112426035502959 0.110091743119266 0.0656934306569343 0.0386100386100386 0.0963855421686747 0.263157894736842 0.127272727272727 0.0416666666666667 0 0.08
"Jak2" 0.0417287630402385 0.0764925373134328 0.0151228733459357 0.0556701030927835 0.0236686390532544 0.055045871559633 0.248175182481752 0.0424710424710425 0.224899598393574 0.0283400809716599 0.0363636363636364 0.208333333333333 0.0789473684210526 0
"AC170998.1" 0.00447093889716841 0.00746268656716418 0.0170132325141777 0.00618556701030928 0.00887573964497041 0.0152905198776758 0.0182481751824818 0.00386100386100386 0.00401606425702811 0.0202429149797571 0 0 0 0
"Mbnl1" 1.25037257824143 2.16417910447761 2.23629489603025 0.635051546391753 1.39940828402367 1.49847094801223 0.821167883211679 1.44401544401544 1.14056224899598 0.919028340080972 1.52727272727273 0.666666666666667 0.5 1.6
"Cpsf1" 0.0193740685543964 0.0335820895522388 0.0245746691871456 0.0268041237113402 0.00887573964497041 0.0152905198776758 0.0182481751824818 0.00386100386100386 0.0522088353413655 0.0445344129554656 0.0363636363636364 0.0208333333333333 0 0.12
"Orai3" 0.0357675111773472 0.0186567164179104 0.00945179584120983 0.0989690721649484 0 0.0152905198776758 0.062043795620438 0.00772200772200772 0.036144578313253 0.00809716599190283 0.181818181818182 0.104166666666667 0 0.04
"Maged1" 0.0014903129657228 0.00186567164179104 0.00189035916824197 0.0309278350515464 0 0.00305810397553517 0.00364963503649635 0 0.00401606425702811 0.0242914979757085 0 0.0208333333333333 0 0.12
"Rbak" 0.0029806259314456 0.00746268656716418 0.0056710775047259 0.0123711340206186 0.014792899408284 0.0152905198776758 0.0072992700729927 0 0 0.0242914979757085 0 0 0 0
"Fasl" 0.00447093889716841 0.513059701492537 0.0056710775047259 0 0 0.055045871559633 0.0109489051094891 0.0115830115830116 0.0321285140562249 0.00809716599190283 0.690909090909091 0.0625 0 0
"Rpl6" 4.31296572280179 3.96455223880597 2.75047258979206 2.26185567010309 2.7603550295858 5.29051987767584 3.22262773722628 4.03088803088803 3.34136546184739 2.91902834008097 3.50909090909091 5.22916666666667 0.894736842105263 4.56
"Gtf2h2" 0.03725782414307 0.0466417910447761 0.0264650283553875 0.0515463917525773 0.0414201183431953 0.0397553516819572 0.0401459854014599 0.00386100386100386 0.0240963855421687 0.11336032388664 0.0545454545454545 0.0416666666666667 0 0.08
"Hlf" 0 0.00186567164179104 0 0.00206185567010309 0 0.00305810397553517 0 0 0.124497991967871 0 0 0.0208333333333333 0 0
"Vamp4" 0.18628912071535 0.145522388059701 0.0586011342155009 0.197938144329897 0.118343195266272 0.128440366972477 0.208029197080292 0.11969111969112 0.236947791164659 0.145748987854251 0.181818181818182 0.104166666666667 0.315789473684211 0.2
"Gdpgp1" 0.00447093889716841 0.00932835820895522 0.00945179584120983 0.00824742268041237 0.0177514792899408 0.018348623853211 0 0 0.00401606425702811 0.0121457489878543 0 0 0 0
"Kctd9" 0.00596125186289121 0.0167910447761194 0 0.0144329896907217 0.00591715976331361 0.00611620795107034 0.0072992700729927 0 0.0120481927710843 0.0283400809716599 0 0.0416666666666667 0 0.04
"Pitpnc1" 0.0581222056631893 0.33955223880597 0.119092627599244 0.136082474226804 0.100591715976331 0.333333333333333 0.0510948905109489 0.16988416988417 0.329317269076305 0.0728744939271255 0.4 0.0416666666666667 0.157894736842105 0.68
"Wdr12" 0.0760059612518629 0.0634328358208955 0.209829867674858 0.0680412371134021 0.520710059171598 0.0886850152905199 0.0693430656934307 0.1003861003861 0.0562248995983936 0.230769230769231 0.0909090909090909 0.104166666666667 0.0263157894736842 0.16
"Rbm6" 0.160953800298063 0.156716417910448 0.232514177693762 0.134020618556701 0.218934911242604 0.116207951070336 0.0766423357664234 0.0926640926640927 0.14859437751004 0.267206477732794 0.218181818181818 0.166666666666667 0.0526315789473684 0.08
"Ryr3" 0.00596125186289121 0.00186567164179104 0.00189035916824197 0.00206185567010309 0.0029585798816568 0.00305810397553517 0.0109489051094891 0.0115830115830116 0.0120481927710843 0 0 0 0 0
"Phlpp1" 0.0432190760059613 0.00746268656716418 0.00756143667296786 0.0556701030927835 0.00591715976331361 0.0091743119266055 0.0912408759124088 0.0501930501930502 0.0321285140562249 0.00404858299595142 0 0.104166666666667 0 0
"Mterf1a" 0.0178837555886736 0.0186567164179104 0.0113421550094518 0.00618556701030928 0.0177514792899408 0.0244648318042813 0.0255474452554745 0.0308880308880309 0.0160642570281124 0.0364372469635627 0.0363636363636364 0.0416666666666667 0.0263157894736842 0
"Olfr986" 0.00745156482861401 0.0111940298507463 0.0302457466918715 0.022680412371134 0.0118343195266272 0 0.010948905109489 0.0193050193050193 0.0200803212851406 0.0161943319838057 0 0 0 0
"Rad51d" 0.0193740685543964 0.0149253731343284 0.0113421550094518 0.0123711340206186 0.0443786982248521 0.0458715596330275 0.0328467153284672 0 0.0200803212851406 0.0445344129554656 0.0181818181818182 0.104166666666667 0 0
"Sirt5" 0.0491803278688525 0.0391791044776119 0.0453686200378072 0.0144329896907217 0.0739644970414201 0.0642201834862385 0.0291970802919708 0.0154440154440154 0.0481927710843374 0.0688259109311741 0 0.0833333333333333 0 0.12
"Utp3" 0.162444113263785 0.182835820895522 0.139886578449905 0.156701030927835 0.192307692307692 0.180428134556575 0.127737226277372 0.11969111969112 0.140562248995984 0.437246963562753 0.290909090909091 0.166666666666667 0.0789473684210526 0.24
"Nkiras2" 0.03725782414307 0.0242537313432836 0.00378071833648393 0.119587628865979 0.0355029585798817 0.0122324159021407 0.0766423357664234 0.00772200772200772 0.0200803212851406 0.0809716599190283 0.0545454545454545 0.0625 0 0.08
"Dimt1" 0.0283159463487332 0.0317164179104478 0.0151228733459357 0.0144329896907217 0.00591715976331361 0.0275229357798165 0.0328467153284672 0.00386100386100386 0.0281124497991968 0.0728744939271255 0.0363636363636364 0.0416666666666667 0 0.08
"Plscr1" 0.0327868852459016 0.0951492537313433 0.0189035916824197 0.0536082474226804 0.0029585798816568 0.00611620795107034 0.259124087591241 0.0424710424710425 0.27710843373494 0.00809716599190283 0.272727272727273 0.75 0.184210526315789 0.04
"Tmie" 0 0.00932835820895522 0.0132325141776938 0 0.0207100591715976 0.0489296636085627 0 0.00772200772200772 0.00401606425702811 0.00809716599190283 0 0 0 0
"Apba1" 0.0044709388971684 0.00373134328358209 0.00378071833648393 0.0185567010309278 0 0.00917431192660551 0.0182481751824818 0 0 0 0 0 0 0
"5730480H06Rik" 0.0327868852459016 0.0149253731343284 0.0189035916824197 0.022680412371134 0.00887573964497041 0.00917431192660551 0.0218978102189781 0.0424710424710425 0.0240963855421687 0.0283400809716599 0.0545454545454545 0 0.0263157894736842 0.12
"Myl6" 0.949329359165425 2.73880597014925 1.4952741020794 1.6639175257732 1.55621301775148 1.55045871559633 2.11678832116788 1.1969111969112 2.31325301204819 1.17004048582996 3.92727272727273 0.854166666666667 1.94736842105263 1.28
"Srp72" 0.150521609538003 0.203358208955224 0.126654064272212 0.14639175257732 0.224852071005917 0.149847094801223 0.208029197080292 0.108108108108108 0.188755020080321 0.263157894736842 0.163636363636364 0.1875 0.0263157894736842 0.4
"Ankhd1" 0.0864381520119225 0.100746268656716 0.100189035916824 0.111340206185567 0.144970414201183 0.103975535168196 0.138686131386861 0.0965250965250965 0.140562248995984 0.101214574898785 0.163636363636364 0.125 0.210526315789474 0.12
"Rfx3" 0.0208643815201192 0.0391791044776119 0.0340264650283554 0.0288659793814433 0.029585798816568 0.036697247706422 0.0291970802919708 0.0154440154440154 0.0240963855421687 0.048582995951417 0.0727272727272727 0.0208333333333333 0.0263157894736842 0.08
"Rhbdd1" 0.0119225037257824 0.0298507462686567 0.00378071833648393 0.0206185567010309 0.0118343195266272 0.0122324159021407 0.00364963503649635 0.00386100386100386 0.0160642570281124 0.0121457489878543 0.0363636363636364 0.0416666666666667 0 0.04
"Ppm1j" 0 0.0988805970149254 0.00189035916824197 0.00412371134020619 0 0.018348623853211 0.0364963503649635 0.00386100386100386 0.0200803212851406 0 0.127272727272727 0 0 0
"Thoc7" 0.154992548435171 0.272388059701493 0.13421550094518 0.164948453608247 0.236686390532544 0.235474006116208 0.208029197080292 0.123552123552124 0.192771084337349 0.825910931174089 0.272727272727273 0.166666666666667 0.0263157894736842 0.56
"Znrf1" 0.0312965722801788 0.136194029850746 0.623818525519849 0.0701030927835052 0.881656804733728 0.269113149847095 0.0693430656934307 0.0926640926640927 0.293172690763052 0.45748987854251 0.0545454545454545 0.0416666666666667 0.131578947368421 0.36
"Gm4070" 0.0283159463487332 0.0485074626865672 0.00756143667296786 0.0618556701030928 0 0.0397553516819572 0.0291970802919708 0.0424710424710425 0.0562248995983936 0.00404858299595142 0.109090909090909 0.0625 0 0
"Slc38a2" 1.04470938897168 1.05223880597015 2.54820415879017 0.793814432989691 2.07100591715976 1.04892966360856 0.817518248175182 1.04633204633205 1.04417670682731 0.931174089068826 1.09090909090909 0.9375 0.31578947368421 1.44
"Slc38a9" 0.128166915052161 0.0485074626865672 0.0964083175803403 0.0907216494845361 0.165680473372781 0.0703363914373089 0.0875912408759124 0.193050193050193 0.072289156626506 0.0688259109311741 0.0181818181818182 0.208333333333333 0.0526315789473684 0.12
"Ttll4" 0 0.00373134328358209 0.00378071833648393 0.00412371134020619 0.00591715976331361 0.0122324159021407 0.0072992700729927 0 0.00803212851405622 0.0364372469635627 0.0181818181818182 0 0 0
"Tnfaip8" 0.245901639344262 0.378731343283582 0.293005671077505 0.34639175257732 0.455621301775148 0.318042813455657 0.492700729927007 0.150579150579151 0.843373493975904 0.587044534412955 0.109090909090909 0.125 0.315789473684211 1.08
"Dhx30" 0.154992548435171 0.166044776119403 0.213610586011342 0.0721649484536082 0.156804733727811 0.155963302752294 0.0693430656934307 0.108108108108108 0.136546184738956 0.174089068825911 0.145454545454545 0.0833333333333333 0.0263157894736842 0.36
"Slc25a19" 0.0760059612518629 0.042910447761194 0.0283553875236295 0.0577319587628866 0.0384615384615385 0.036697247706422 0.138686131386861 0.1003861003861 0.100401606425703 0.0728744939271255 0.0181818181818182 0.145833333333333 0 0
"Vmn1r218" 0.029806259314456 0.041044776119403 0.0396975425330813 0.0206185567010309 0.014792899408284 0.0428134556574924 0.0218978102189781 0.0115830115830116 0.0682730923694779 0.0161943319838057 0.0181818181818182 0.0208333333333333 0 0.04
