"0" "1" "2" "3" "4"
"Rev1" 0.00625 0 0.0655737704918033 0.0961538461538462 0.027027027027027
"Use1" 1.61875 1.44166666666667 1.32786885245902 1.69230769230769 0.891891891891892
"Adam22" 0.0375 0.0583333333333333 0.0491803278688525 0.0769230769230769 0.0810810810810811
"Kif1bp" 0.2125 0.15 0.19672131147541 0.230769230769231 0.0540540540540541
"Nsun2" 0.075 0.0416666666666667 0.147540983606557 0.0769230769230769 0.0540540540540541
"Zfp507" 0.025 0.05 0.0163934426229508 0.0576923076923077 0
"Cytl1" 0.00625 1.29166666666667 0.180327868852459 2.84615384615385 3.43243243243243
"Desi2" 0.4125 0.358333333333333 0.557377049180328 0.403846153846154 0.189189189189189
"Kctd17" 0.16875 0.191666666666667 0.377049180327869 0.288461538461538 0.162162162162162
"Sdk2" 0.0375 0.0333333333333333 0.0327868852459016 0.0576923076923077 0.054054054054054
"Ints10" 0.0125 0.025 0.0327868852459016 0.0576923076923077 0.0810810810810811
"Rbm4" 0.0125 0 0.0163934426229508 0 0.0540540540540541
"Ryr2" 0.11875 0.0833333333333333 0.163934426229508 0.0192307692307692 0.0540540540540541
"Ccnd2" 2.25625 1.66666666666667 1.9672131147541 1.61538461538462 1.54054054054054
"Pfkp" 0.48125 0.308333333333333 0.442622950819672 0.653846153846154 0.135135135135135
"H2-Q4" 0.0375 0.075 0.0491803278688525 0.0769230769230769 0.297297297297297
"Ano6" 0.28125 0.258333333333333 0.262295081967213 0.365384615384615 0.297297297297297
"Abr" 0.1125 0.0666666666666667 0.131147540983607 0.0961538461538462 0.189189189189189
"Gpatch1" 0.075 0.0416666666666667 0.0327868852459016 0.0769230769230769 0.0540540540540541
"Tirap" 0.05625 0.0833333333333333 0.0491803278688525 0 0.0540540540540541
"Faf2" 0.0625 0.141666666666667 0.131147540983607 0.173076923076923 0.27027027027027
"Smpd4" 0.05625 0.0666666666666667 0.0819672131147541 0.115384615384615 0.243243243243243
"Usp33" 0.075 0.05 0.0491803278688525 0.0961538461538462 0.0810810810810811
"Slc37a1" 0.0375 0.0333333333333333 0.0163934426229508 0.0384615384615385 0.027027027027027
"Arl13b" 0.15625 0.133333333333333 0.114754098360656 0.0961538461538461 0.0810810810810811
"Cbx1" 0.4125 0.466666666666667 0.491803278688525 0.480769230769231 0.756756756756757
"Tmem185a" 0.075 0.05 0.114754098360656 0.0961538461538462 0.0810810810810811
"Huwe1" 0.33125 0.216666666666667 0.475409836065574 0.288461538461538 0.405405405405405
"Fermt2" 2.1375 1.76666666666667 2.0983606557377 2.17307692307692 0.756756756756757
"Ercc1" 0.23125 0.166666666666667 0.229508196721311 0.230769230769231 0.162162162162162
"Strn4" 0.125 0.0916666666666667 0.180327868852459 0.211538461538462 0.108108108108108
"Cryzl2" 0.03125 0.0583333333333333 0.0655737704918033 0.0192307692307692 0.0810810810810811
"Dlc1" 0.35 0.108333333333333 0.180327868852459 0.115384615384615 0.351351351351351
"Pop4" 0.09375 0.15 0.131147540983607 0.0576923076923077 0.135135135135135
"Fbxw17" 0.06875 0.05 0.0819672131147541 0.0384615384615385 0.054054054054054
"Tmem209" 0.05625 0.025 0.0655737704918033 0.115384615384615 0.027027027027027
"B4galt7" 0.04375 0.0333333333333333 0.0655737704918033 0.0384615384615385 0.027027027027027
"Gtf2i" 0.375 0.283333333333333 0.262295081967213 0.25 0.189189189189189
"Smc6" 0.725 0.616666666666667 0.770491803278688 0.615384615384615 0.432432432432432
"Ing1" 0.3 0.15 0.344262295081967 0.346153846153846 0.189189189189189
"Stradb" 0.06875 0.0333333333333333 0.0327868852459016 0.115384615384615 0.0810810810810811
"Ppp2r1b" 0.025 0.0416666666666667 0.0327868852459016 0.0576923076923077 0.0540540540540541
"Armt1" 0.06875 0.0916666666666667 0.0491803278688525 0.0384615384615385 0
"Ppp1r1a" 0.04375 0.0833333333333333 0.180327868852459 0.0769230769230769 0
"Clasp1" 0.11875 0.141666666666667 0.0983606557377049 0.0576923076923077 0.0540540540540541
"Vma21" 0.25625 0.266666666666667 0.262295081967213 0.25 0.162162162162162
"Ppp2r3a" 0.18125 0.15 0.163934426229508 0.134615384615385 0.243243243243243
"Snrnp35" 0.025 0.00833333333333333 0.0327868852459016 0.0769230769230769 0
"Cap2" 0.3 0.15 0.360655737704918 0.365384615384615 0
"Hat1" 0.10625 0.108333333333333 0.147540983606557 0.115384615384615 0.027027027027027
"Ndufa10" 0.63125 0.475 0.557377049180328 0.480769230769231 0.486486486486486
"Supt7l" 0.125 0.0583333333333333 0.0983606557377049 0 0.108108108108108
"Mtg2" 0.19375 0.15 0.180327868852459 0.0576923076923077 0.0540540540540541
"Wrnip1" 0.175 0.133333333333333 0.131147540983607 0.192307692307692 0.135135135135135
"Tpk1" 0.01875 0 0.0163934426229508 0 0.054054054054054
"Ncald" 0.325 0.0916666666666667 0.213114754098361 0.0769230769230769 0.108108108108108
"Wdr11" 0.03125 0.0333333333333333 0.0983606557377049 0.0384615384615385 0.243243243243243
"Rsph9" 0.14375 0.075 0.0819672131147541 0.153846153846154 0.162162162162162
"Arhgap24" 0.08125 0.0583333333333333 0.163934426229508 0.0769230769230769 0.162162162162162
"Rapgef5" 0.0625 0.0416666666666667 0.0655737704918033 0 0.0810810810810811
"Zcrb1" 1.11875 1.425 1.27868852459016 0.75 0.945945945945946
"Wwox" 0.05 0.0583333333333333 0.0163934426229508 0 0
"Rbm24" 0.26875 0.108333333333333 0.180327868852459 0.269230769230769 0.0540540540540541
"Pcbp4" 0.2625 0.15 0.0819672131147541 0.134615384615385 0.324324324324324
"Rbmx" 0.1125 0.116666666666667 0.114754098360656 0.115384615384615 0.162162162162162
"Syt11" 0.21875 0.341666666666667 0.229508196721311 0.384615384615385 0.0810810810810811
"Rps27" 11 11.475 10.2295081967213 11.8076923076923 15.1621621621622
"Vps9d1" 0.075 0.0333333333333333 0.0163934426229508 0 0
"4933434E20Rik" 0.29375 0.283333333333333 0.704918032786885 0.307692307692308 0.378378378378378
"Pcmt1" 0.51875 0.258333333333333 0.475409836065574 0.615384615384615 0.486486486486486
"Pim2" 0.04375 0.0166666666666667 0.0327868852459016 0 0
"Parva" 0.36875 0.391666666666667 0.590163934426229 0.384615384615385 0.378378378378378
"Zfp809" 0.1 0.141666666666667 0.0491803278688525 0.0961538461538461 0.162162162162162
"Dysf" 0.15 0.0583333333333333 0.213114754098361 0.0384615384615385 0
"Picalm" 0.8875 1.175 1.36065573770492 0.615384615384615 0.702702702702703
"Strap" 0.26875 0.216666666666667 0.262295081967213 0.403846153846154 0.378378378378378
"Safb" 0.26875 0.116666666666667 0.180327868852459 0.115384615384615 0.243243243243243
"Cox6c" 9.34375 8.825 8.36065573770492 8.09615384615385 6.75675675675676
"Akap13" 0.61875 0.575 0.688524590163934 0.769230769230769 0.486486486486486
"Nktr" 0.2875 0.233333333333333 0.19672131147541 0.0961538461538462 0.351351351351351
"Arap2" 0.1125 0.116666666666667 0.0983606557377049 0.134615384615385 0.0810810810810811
"Gpx7" 0.35 0.316666666666667 0.245901639344262 0.634615384615385 0.648648648648649
"Traf7" 0.18125 0.1 0.262295081967213 0.0576923076923077 0.216216216216216
"Pithd1" 0.15625 0.133333333333333 0.0983606557377049 0.192307692307692 0.243243243243243
"Stat3" 0.21875 0.416666666666667 0.311475409836066 0.134615384615385 0.216216216216216
"Cars2" 0.1375 0.1 0.114754098360656 0.153846153846154 0
"Tulp1" 0.1625 0.0666666666666667 0.131147540983607 0.153846153846154 0.0810810810810811
"Ndufb2" 2.71875 2.29166666666667 2.55737704918033 2.25 2.10810810810811
"Atp5o" 1.84375 1.9 2 1.48076923076923 1.89189189189189
"Ubl7" 0.325 0.291666666666667 0.426229508196721 0.384615384615385 0.135135135135135
"Mxd4" 0.49375 0.375 0.377049180327869 0.865384615384615 0.702702702702703
"Zyx" 1.86875 1.45 2.0983606557377 1.44230769230769 0.621621621621622
"Eef1d" 2.63125 2.70833333333333 2.54098360655738 2.11538461538462 1.7027027027027
"Rnpepl1" 0.1875 0.05 0.213114754098361 0.0576923076923077 0.0540540540540541
"Fam102b" 0.11875 0.075 0.0819672131147541 0.0384615384615385 0.054054054054054
"Usp54" 0.0625 0.0916666666666667 0.114754098360656 0.0576923076923077 0.027027027027027
"Usf1" 0.06875 0.0833333333333333 0.0491803278688525 0.0961538461538462 0.108108108108108
"Sdccag8" 0.08125 0.1 0.114754098360656 0.0769230769230769 0.0540540540540541
"Cops7b" 0.05625 0.0166666666666667 0.0655737704918033 0.0576923076923077 0.0810810810810811
"Nexn" 2.63125 2.10833333333333 2.91803278688525 1.71153846153846 0.810810810810811
"Pibf1" 0.025 0.05 0.0983606557377049 0.0961538461538462 0.027027027027027
"Stx1a" 0.08125 0.075 0.114754098360656 0.0961538461538462 0
"Crlf3" 0.04375 0.025 0.0163934426229508 0.0769230769230769 0.0540540540540541
"Wdr45" 0.19375 0.125 0.245901639344262 0.403846153846154 0.162162162162162
"Slu7" 0.25625 0.108333333333333 0.131147540983607 0.153846153846154 0.135135135135135
"Zbtb7b" 0.15 0.15 0.147540983606557 0.0576923076923077 0.0540540540540541
"Kitl" 0.08125 0.1 0.0655737704918033 0.115384615384615 0.0540540540540541
"Tmem106c" 0.1 0.0833333333333333 0.131147540983607 0.192307692307692 0.189189189189189
"Plin4" 0.6125 0.241666666666667 0.655737704918033 0.442307692307692 0.135135135135135
"Rnf31" 0.025 0.0166666666666667 0.0491803278688525 0.0192307692307692 0.0810810810810811
"Atp2b1" 0.2375 0.516666666666667 0.459016393442623 0.307692307692308 0.459459459459459
"Iars" 0.05 0.0416666666666667 0.0327868852459016 0 0.0810810810810811
"Med21" 0.50625 0.491666666666667 0.590163934426229 0.461538461538462 0.216216216216216
"Letmd1" 0.0625 0.0666666666666667 0.0819672131147541 0.0769230769230769 0.108108108108108
"Dgcr2" 0.0875 0.141666666666667 0.163934426229508 0.134615384615385 0.216216216216216
"Skap2" 0.34375 0.266666666666667 0.311475409836066 0.442307692307692 0.135135135135135
"Letm2" 0.0875 0.05 0.0491803278688525 0.0961538461538461 0.027027027027027
"Zfp715" 0.01875 0.0166666666666667 0.131147540983607 0.0192307692307692 0.027027027027027
"Brpf1" 0.59375 0.525 0.639344262295082 0.557692307692308 0.648648648648649
"Entr1" 0.05625 0.0583333333333333 0.114754098360656 0.0384615384615385 0.189189189189189
"Tox2" 0.2375 0.0666666666666667 0.295081967213115 0.115384615384615 0
"Uso1" 0.1875 0.158333333333333 0.229508196721311 0.192307692307692 0.297297297297297
"Stx18" 0.0875 0.0666666666666667 0.245901639344262 0.134615384615385 0.0540540540540541
"Celf2" 0.9875 1 1.04918032786885 0.5 0.864864864864865
"Limk2" 0.025 0.0666666666666667 0.0327868852459016 0.0192307692307692 0
"Col16a1" 0.0125 0.0166666666666667 0 0 0.486486486486486
"Psmd5" 0.18125 0.15 0.19672131147541 0.153846153846154 0.135135135135135
"Atr" 0.04375 0.0583333333333333 0 0 0.027027027027027
"Mtap" 0.11875 0.133333333333333 0.311475409836066 0.211538461538462 0.135135135135135
"Nae1" 0.325 0.183333333333333 0.311475409836066 0.230769230769231 0.189189189189189
"Morc4" 0.01875 0.0166666666666667 0.0327868852459016 0.0576923076923077 0
"Mrfap1" 2.6 2.79166666666667 2.75409836065574 3.38461538461538 2.62162162162162
"Tcn2" 0.125 0.266666666666667 0.213114754098361 0.423076923076923 0.918918918918919
"Trappc2" 0.1375 0.125 0.19672131147541 0.173076923076923 0.0540540540540541
"Prpf39" 0.04375 0.075 0.0327868852459016 0.115384615384615 0.189189189189189
"Thbs1" 0 0.141666666666667 0.0327868852459016 0 0.0810810810810811
"Gmeb2" 0 0.0166666666666667 0.0491803278688525 0 0
"Mef2c" 1.39375 1.25 1.42622950819672 0.884615384615385 0.378378378378378
"Brap" 0.11875 0.158333333333333 0.0819672131147541 0.0961538461538462 0.0810810810810811
"Nedd4l" 0.025 0.0333333333333333 0 0 0
"Atrip" 0.125 0.075 0.19672131147541 0.211538461538462 0.0540540540540541
"Gm10600" 0.0125 0.025 0 0.0384615384615385 0.0810810810810811
"Cops4" 0.34375 0.283333333333333 0.360655737704918 0.326923076923077 0.243243243243243
"Mettl3" 0.0625 0.0333333333333333 0.0819672131147541 0.0576923076923077 0.027027027027027
"Zcchc4" 0.0625 0 0.0655737704918033 0.0384615384615385 0.135135135135135
"Lasp1" 0.05625 0.0833333333333333 0.0491803278688525 0.0384615384615385 0.189189189189189
"Bccip" 0.48125 0.425 0.639344262295082 0.538461538461538 0.675675675675676
"Tmem147" 0.88125 0.875 0.901639344262295 0.865384615384615 0.945945945945946
"Sv2a" 0.025 0.0166666666666667 0.0163934426229508 0.0961538461538462 0
"Cd55" 0.00625 0.0166666666666667 0 0.0384615384615385 0.243243243243243
"Scamp5" 0 0.025 0.0491803278688525 0.0192307692307692 0
"Mecom" 0.28125 0.191666666666667 0.491803278688525 0.365384615384615 0.243243243243243
"Rab4b" 0.03125 0.05 0.0163934426229508 0.0384615384615385 0.0810810810810811
"Trmt44" 0.0625 0.025 0.0163934426229508 0.0192307692307692 0
"Uqcrh" 4.61875 4.475 4.47540983606557 4.46153846153846 3.45945945945946
"Ankrd9" 0.2375 0.133333333333333 0.180327868852459 0.211538461538462 0.135135135135135
"Rnpep" 0.18125 0.133333333333333 0.262295081967213 0.153846153846154 0.135135135135135
"Med6" 0.1375 0.1 0.131147540983607 0.211538461538462 0.216216216216216
"Bckdk" 0.35 0.233333333333333 0.377049180327869 0.576923076923077 0.405405405405405
"Myof" 0.38125 0.2 0.39344262295082 0.346153846153846 0.324324324324324
"Apobec1" 0.0125 0.0833333333333333 0.0163934426229508 0.0192307692307692 0.054054054054054
"Wdr61" 0.45625 0.266666666666667 0.360655737704918 0.461538461538462 0.324324324324324
"Bnip1" 0.09375 0.216666666666667 0.180327868852459 0.0769230769230769 0.0540540540540541
"Prrc1" 0.33125 0.325 0.213114754098361 0.269230769230769 0.297297297297297
"Srp19" 0.73125 0.783333333333333 0.721311475409836 0.692307692307692 0.459459459459459
"Dda1" 0.40625 0.291666666666667 0.524590163934426 0.576923076923077 0.216216216216216
"Rbpj" 0.2375 0.258333333333333 0.295081967213115 0.25 0.297297297297297
"March5" 0.48125 0.3 0.622950819672131 0.442307692307692 0.243243243243243
"Svep1" 0.00625 0.05 0 0 0.756756756756757
"Tmem141" 0.45625 0.0833333333333333 0.360655737704918 0.288461538461538 0
"Tbc1d17" 0.2 0.0916666666666667 0.295081967213115 0.153846153846154 0.27027027027027
"Ncor2" 0.15 0.116666666666667 0.213114754098361 0.0769230769230769 0.0810810810810811
"Ergic3" 1.025 1.05 0.868852459016393 1.28846153846154 2.27027027027027
"Ddhd2" 0.15 0.075 0.180327868852459 0.230769230769231 0.0810810810810811
"Crocc" 0.025 0.00833333333333333 0 0.0384615384615385 0
"Sh3kbp1" 0.025 0.116666666666667 0.114754098360656 0.25 0.243243243243243
"Mpp6" 0.175 0.275 0.131147540983607 0.153846153846154 0.432432432432432
"Bptf" 0.4125 0.266666666666667 0.360655737704918 0.461538461538462 0.459459459459459
"Foxp1" 1.0625 0.975 1.0655737704918 1.46153846153846 1.05405405405405
"Pear1" 0.04375 0.05 0.131147540983607 0.0769230769230769 0.0810810810810811
"Dph3" 0.66875 0.775 0.737704918032787 0.807692307692308 0.324324324324324
"Stk35" 0.03125 0.025 0.0983606557377049 0 0.027027027027027
"Btbd19" 0.03125 0.05 0 0.0576923076923077 0.054054054054054
"Caps2" 0.04375 0.00833333333333333 0.0163934426229508 0.0769230769230769 0
"Coch" 0.00625 0.00833333333333333 0 0.0769230769230769 0.054054054054054
"Qars" 0.2625 0.225 0.327868852459016 0.384615384615385 0.162162162162162
"Aatf" 0.1375 0.075 0.0819672131147541 0.0192307692307692 0.027027027027027
"Rabgap1l" 0.15 0.183333333333333 0.295081967213115 0.211538461538462 0.0810810810810811
"Sirt4" 0.05625 0.0166666666666667 0.0491803278688525 0.0384615384615385 0.0540540540540541
"Lrrfip1" 1.65625 1.34166666666667 2.11475409836066 1.23076923076923 0.297297297297297
"Tceal9" 2.33125 2.075 2 2.48076923076923 2.83783783783784
"Tbc1d4" 0.01875 0.00833333333333333 0.0327868852459016 0 0
"Shd" 0 0.00833333333333333 0.0163934426229508 0.0384615384615385 0.027027027027027
"Psph" 0.1125 0.05 0.0983606557377049 0.153846153846154 0.108108108108108
"Cdnf" 0.03125 0.0333333333333333 0.0327868852459016 0.0576923076923077 0.027027027027027
"Vegfb" 0.5375 0.141666666666667 0.459016393442623 0.403846153846154 0.459459459459459
"Gnas" 0.81875 0.775 0.672131147540984 0.769230769230769 0.432432432432432
"Ptprk" 0.05 0.0166666666666667 0.0655737704918033 0.346153846153846 0.135135135135135
"Pgm2" 0.0375 0.0166666666666667 0.0491803278688525 0.115384615384615 0.027027027027027
"Glrx" 0.11875 0.2 0.262295081967213 0.192307692307692 0.189189189189189
"Jade1" 0.1125 0.133333333333333 0.114754098360656 0.0576923076923077 0.135135135135135
"Trib2" 0.0375 0.0583333333333333 0.0327868852459016 0.153846153846154 0.135135135135135
"Dzip1" 0.04375 0.0166666666666667 0.0327868852459016 0.0384615384615385 0.0810810810810811
"Qser1" 0.10625 0.0833333333333333 0.180327868852459 0.115384615384615 0
"Gpatch8" 0.175 0.0666666666666667 0.262295081967213 0.192307692307692 0.189189189189189
"Fxyd1" 7.10625 6.00833333333333 6.63934426229508 7.82692307692308 4.56756756756757
"Dnajb2" 0.175 0.075 0.229508196721311 0.115384615384615 0.108108108108108
"Bid" 0.025 0.05 0.0163934426229508 0 0
"Tcf25" 0.80625 0.833333333333333 0.688524590163934 0.75 0.513513513513513
"Mpnd" 0.68125 0.7 0.737704918032787 0.5 0.459459459459459
"Slc35c2" 0.14375 0.108333333333333 0.213114754098361 0.153846153846154 0.189189189189189
"Adck2" 0.025 0.00833333333333333 0.0491803278688525 0.0192307692307692 0.0540540540540541
"Atrn" 0.08125 0.0583333333333333 0.19672131147541 0.173076923076923 2.13513513513514
"Trim27" 0.15625 0.141666666666667 0.0983606557377049 0.192307692307692 0.27027027027027
"Flt3l" 0.0125 0.0416666666666667 0 0.0192307692307692 0.405405405405405
"Ahsa2" 0.04375 0.0416666666666667 0.0327868852459016 0.0192307692307692 0
"Rragc" 0.25 0.158333333333333 0.459016393442623 0.230769230769231 0.297297297297297
"Tmem51" 0.0875 0.0583333333333333 0.0491803278688525 0 0
"Peli1" 0.25 0.0916666666666667 0.163934426229508 0.153846153846154 0.0540540540540541
"Dctn1" 0.2625 0.116666666666667 0.311475409836066 0.211538461538462 0.324324324324324
"Pick1" 0.06875 0.125 0.114754098360656 0.115384615384615 0
"Igsf9" 0.08125 0.0583333333333333 0.131147540983607 0.0769230769230769 0
"Galnt1" 0.275 0.258333333333333 0.344262295081967 0.403846153846154 0.0810810810810811
"Otulin" 0.20625 0.3 0.245901639344262 0.403846153846154 0.216216216216216
"Ccr6" 0.01875 0.0166666666666667 0.0327868852459016 0.0384615384615384 0
"Gtf2h5" 1.05625 0.941666666666667 0.934426229508197 1.15384615384615 1.13513513513514
"Wdr26" 0.35 0.225 0.295081967213115 0.211538461538462 0.243243243243243
"Ftsj3" 0.04375 0.0333333333333333 0.0491803278688525 0 0.0810810810810811
"Asap1" 0.2375 0.15 0.213114754098361 0.192307692307692 0.324324324324324
"Fam228b" 0.025 0.0416666666666667 0 0 0
"Sorbs1" 0.1875 0.158333333333333 0.180327868852459 0.25 0.0810810810810811
"Nxf1" 0.06875 0.0583333333333333 0.163934426229508 0.0576923076923077 0.0810810810810811
"Gid8" 0.18125 0.108333333333333 0.180327868852459 0.173076923076923 0.189189189189189
"Srgn" 0.00625 0.183333333333333 0 0.0576923076923077 0.216216216216216
"Ece1" 0.15625 0.35 0.0819672131147541 0.307692307692308 0.162162162162162
"Pfkfb3" 0.0625 0.0583333333333333 0.0819672131147541 0.115384615384615 0
"Uty" 0.0875 0.0416666666666667 0.0983606557377049 0.0961538461538462 0.135135135135135
"Mosmo" 0.2375 0.15 0.114754098360656 0.134615384615385 0.0810810810810811
"0610010K14Rik" 0.28125 0.158333333333333 0.327868852459016 0.346153846153846 0.216216216216216
"Slc26a10" 0.0125 0.025 0 0 0
"Atg2b" 0.04375 0.00833333333333333 0.0819672131147541 0.0576923076923077 0.027027027027027
"Oxnad1" 0.03125 0.0666666666666667 0.0655737704918033 0.0384615384615385 0.027027027027027
"Ube2v2" 0.4 0.283333333333333 0.524590163934426 0.423076923076923 0.324324324324324
"Taok3" 0.1625 0.125 0.147540983606557 0.0769230769230769 0.297297297297297
"Phka2" 0.04375 0.00833333333333333 0 0.0192307692307692 0
"Cct5" 0.90625 0.966666666666667 1.04918032786885 1 0.756756756756757
